stages,freq.dist,size.dist,time,fsc_beads
1.878,8.35331542774144e-09,0,2013-09-23 22:51:08,240
1.899,9.27144926370908e-09,0,2013-09-23 22:51:08,240
1.921,1.02894071231041e-08,0,2013-09-23 22:51:08,240
1.943,1.14368730701695e-08,0,2013-09-23 22:51:08,240
1.965,1.26897528908119e-08,0,2013-09-23 22:51:08,240
1.987,1.40541757058259e-08,0,2013-09-23 22:51:08,240
2.009,1.55804805676121e-08,0,2013-09-23 22:51:08,240
2.032,1.72797599080381e-08,0,2013-09-23 22:51:08,240
2.055,1.91310452710177e-08,0,2013-09-23 22:51:08,240
2.078,2.11428134093598e-08,0,2013-09-23 22:51:08,240
2.102,2.34126022037925e-08,0,2013-09-23 22:51:08,240
2.126,2.59092049887822e-08,0,2013-09-23 22:51:08,240
2.15,2.86232026783437e-08,0,2013-09-23 22:51:08,240
2.174,3.15669248316672e-08,0,2013-09-23 22:51:08,240
2.199,3.49139943720374e-08,0,2013-09-23 22:51:08,240
2.223,3.85530863342712e-08,0,2013-09-23 22:51:08,240
2.249,4.25005399787024e-08,0,2013-09-23 22:51:08,240
2.274,4.68185355706767e-08,0,2013-09-23 22:51:08,240
2.3,5.16693574706769e-08,0,2013-09-23 22:51:08,240
2.326,5.69318853110531e-08,0,2013-09-23 22:51:08,240
2.352,6.26282137162949e-08,0,2013-09-23 22:51:08,240
2.379,6.8910009049306e-08,0,2013-09-23 22:51:08,240
2.406,7.58844677513955e-08,0,2013-09-23 22:51:08,240
2.433,8.34345575021441e-08,0,2013-09-23 22:51:08,240
2.46,9.15898958390213e-08,0,2013-09-23 22:51:08,240
2.488,1.00653370245747e-07,0,2013-09-23 22:51:08,240
2.516,1.10601658766256e-07,0,2013-09-23 22:51:08,240
2.545,1.2134809084405e-07,0,2013-09-23 22:51:08,240
2.574,1.32932024630956e-07,0,2013-09-23 22:51:08,240
2.603,1.45901060470178e-07,0,2013-09-23 22:51:08,240
2.632,1.59978595908301e-07,0,2013-09-23 22:51:08,240
2.662,1.75153594729412e-07,0,2013-09-23 22:51:08,240
2.692,1.91546163035012e-07,0,2013-09-23 22:51:08,240
2.723,2.09882024096768e-07,0,2013-09-23 22:51:08,240
2.753,2.29644553889759e-07,0,2013-09-23 22:51:08,240
2.785,2.50903534873725e-07,0,2013-09-23 22:51:08,240
2.816,2.74037277758668e-07,0,2013-09-23 22:51:08,240
2.848,2.99627197142828e-07,0,2013-09-23 22:51:08,240
2.88,3.27150012957142e-07,0,2013-09-23 22:51:08,240
2.913,3.56696259835252e-07,0,2013-09-23 22:51:08,240
2.946,3.8907239646089e-07,0,2013-09-23 22:51:08,240
2.979,4.24501178660544e-07,0,2013-09-23 22:51:08,240
3.013,4.6252658192773e-07,0,2013-09-23 22:51:08,240
3.047,5.03265022961408e-07,0,2013-09-23 22:51:08,240
3.081,5.48199030911331e-07,0,2013-09-23 22:51:08,240
3.116,5.96857556847901e-07,0,2013-09-23 22:51:08,240
3.152,6.48974753769666e-07,0,2013-09-23 22:51:08,240
3.187,7.04698992853437e-07,0,2013-09-23 22:51:08,240
3.223,7.66541411739845e-07,0,2013-09-23 22:51:08,240
3.26,8.32835100422482e-07,0,2013-09-23 22:51:08,240
3.297,9.03696459608499e-07,0,2013-09-23 22:51:08,240
3.334,9.79857687334984e-07,0,2013-09-23 22:51:08,240
3.372,1.06371407135001e-06,0,2013-09-23 22:51:08,240
3.41,1.15331042587206e-06,0,2013-09-23 22:51:08,240
3.449,1.24888741187581e-06,0,2013-09-23 22:51:08,240
3.488,1.35224842687347e-06,0,2013-09-23 22:51:08,240
3.527,1.46490166855229e-06,0,2013-09-23 22:51:08,240
3.567,1.5850193823155e-06,0,2013-09-23 22:51:08,240
3.607,1.71290037923442e-06,0,2013-09-23 22:51:08,240
3.648,1.85199520044617e-06,0,2013-09-23 22:51:08,240
3.689,2.00211326995425e-06,0,2013-09-23 22:51:08,240
3.731,2.16185380695627e-06,0,2013-09-23 22:51:08,240
3.773,2.33158436368923e-06,0,2013-09-23 22:51:08,240
3.816,2.51718685044271e-06,0,2013-09-23 22:51:08,240
3.859,2.71561171984656e-06,0,2013-09-23 22:51:08,240
3.903,2.92633205914099e-06,0,2013-09-23 22:51:08,240
3.947,3.15022844290301e-06,0,2013-09-23 22:51:08,240
3.992,3.39535794191286e-06,0,2013-09-23 22:51:08,240
4.037,3.65550819501285e-06,0,2013-09-23 22:51:08,240
4.083,3.93123046617929e-06,0,2013-09-23 22:51:08,240
4.129,4.22577657770258e-06,0,2013-09-23 22:51:08,240
4.176,4.54519398322778e-06,0,2013-09-23 22:51:08,240
4.223,4.88349826801213e-06,0,2013-09-23 22:51:08,240
4.271,5.24134825792162e-06,0,2013-09-23 22:51:08,240
4.319,5.62553210489043e-06,0,2013-09-23 22:51:08,240
4.368,6.03834894814397e-06,0,2013-09-23 22:51:08,240
4.417,6.47469868230734e-06,0,2013-09-23 22:51:08,240
4.467,6.93536067072253e-06,0,2013-09-23 22:51:08,240
4.518,7.43216757164086e-06,0,2013-09-23 22:51:08,240
4.569,7.96131907391847e-06,0,2013-09-23 22:51:08,240
4.621,8.51952371594319e-06,0,2013-09-23 22:51:08,240
4.673,9.10769387371436e-06,0,2013-09-23 22:51:08,240
4.726,9.74460748529044e-06,0,2013-09-23 22:51:08,240
4.779,1.04172944221301e-05,0,2013-09-23 22:51:08,240
4.834,1.11255169445963e-05,0,2013-09-23 22:51:08,240
4.888,1.18735364448574e-05,0,2013-09-23 22:51:08,240
4.944,1.26797964475338e-05,0,2013-09-23 22:51:08,240
4.999,1.35278850845058e-05,0,2013-09-23 22:51:08,240
5.056,1.44190292723934e-05,0,2013-09-23 22:51:08,240
5.113,1.53641805393917e-05,0,2013-09-23 22:51:08,240
5.171,1.63742465184654e-05,0,2013-09-23 22:51:08,240
5.23,1.74345933989978e-05,0,2013-09-23 22:51:08,240
5.289,1.8546608589653e-05,0,2013-09-23 22:51:08,240
5.349,1.97304045806375e-05,0,2013-09-23 22:51:08,240
5.409,2.09852160922493e-05,0,2013-09-23 22:51:08,240
5.47,2.22998787834085e-05,0,2013-09-23 22:51:08,240
5.532,2.3675942120683e-05,0,2013-09-23 22:51:08,240
5.595,2.51455934390962e-05,0,2013-09-23 22:51:08,240
5.658,2.6691349795045e-05,0,2013-09-23 22:51:08,240
5.722,2.83076399277715e-05,0,2013-09-23 22:51:08,240
5.787,2.99968879315098e-05,0,2013-09-23 22:51:08,240
5.853,3.18045359906411e-05,0,2013-09-23 22:51:08,240
5.919,3.36925909521014e-05,0,2013-09-23 22:51:08,240
5.986,3.56629226497273e-05,0,2013-09-23 22:51:08,240
6.054,3.77291163893894e-05,0,2013-09-23 22:51:08,240
6.122,3.99226542607161e-05,0,2013-09-23 22:51:08,240
6.191,4.22091677893616e-05,0,2013-09-23 22:51:08,240
6.261,4.45906535368033e-05,0,2013-09-23 22:51:08,240
6.332,4.70952063166577e-05,0,2013-09-23 22:51:08,240
6.404,4.97341543392188e-05,0,2013-09-23 22:51:08,240
6.476,5.2479454668998e-05,0,2013-09-23 22:51:08,240
6.55,5.53332025162168e-05,0,2013-09-23 22:51:08,240
6.624,5.83415964859333e-05,0,2013-09-23 22:51:08,240
6.699,6.14889092511359e-05,0,2013-09-23 22:51:08,240
6.775,6.47565231748084e-05,0,2013-09-23 22:51:08,240
6.851,6.81465945208102e-05,0,2013-09-23 22:51:08,240
6.929,7.17271006633982e-05,0,2013-09-23 22:51:08,240
7.007,7.54479094507421e-05,0,2013-09-23 22:51:08,240
7.087,7.93032272808036e-05,0,2013-09-23 22:51:08,240
7.167,8.33036845003359e-05,0,2013-09-23 22:51:08,240
7.248,8.75171874768866e-05,0,2013-09-23 22:51:08,240
7.33,9.18771594901222e-05,0,2013-09-23 22:51:08,240
7.413,9.63857140026953e-05,0,2013-09-23 22:51:08,240
7.497,0.000101073405751449,0,2013-09-23 22:51:08,240
7.582,0.000105976653625706,0,2013-09-23 22:51:08,240
7.667,0.000111039960797211,0,2013-09-23 22:51:08,240
7.754,0.000116265316686372,0,2013-09-23 22:51:08,240
7.842,0.000121706352843298,0,2013-09-23 22:51:08,240
7.931,0.000127360689507239,0,2013-09-23 22:51:08,240
8.021,0.000133187600223527,0,2013-09-23 22:51:08,240
8.111,0.000139188871936421,0,2013-09-23 22:51:08,240
8.203,0.000145443708257077,0,2013-09-23 22:51:08,240
8.296,0.000151904429051173,0,2013-09-23 22:51:08,240
8.39,0.000158548560379229,0,2013-09-23 22:51:08,240
8.485,0.000165377601036268,0,2013-09-23 22:51:08,240
8.581,0.000172497804181945,0,2013-09-23 22:51:08,240
8.678,0.00017981118241842,0,2013-09-23 22:51:08,240
8.776,0.000187316477308388,0,2013-09-23 22:51:08,240
8.875,0.000195036270983549,0,2013-09-23 22:51:08,240
8.976,0.000203039556359114,0,2013-09-23 22:51:08,240
9.078,0.00021123966638095,0,2013-09-23 22:51:08,240
9.18,0.000219637188496716,0,2013-09-23 22:51:08,240
9.284,0.000228278967360393,0,2013-09-23 22:51:08,240
9.389,0.000237185214239338,0,2013-09-23 22:51:08,240
9.495,0.00024629066602748,0,2013-09-23 22:51:08,240
9.603,0.000255595332544044,0,2013-09-23 22:51:08,240
9.712,0.000265169547687281,0,2013-09-23 22:51:08,240
9.822,0.000274982948643219,0,2013-09-23 22:51:08,240
9.933,0.000284993674780707,0,2013-09-23 22:51:08,240
10.045,0.000295201072616821,0,2013-09-23 22:51:08,240
10.159,0.000305696230527714,0,2013-09-23 22:51:08,240
10.274,0.000316399901077548,0,2013-09-23 22:51:08,240
10.39,0.000327294158301177,0,2013-09-23 22:51:08,240
10.508,0.000338384615397162,0,2013-09-23 22:51:08,240
10.627,0.000349757124155106,0,2013-09-23 22:51:08,240
10.747,0.000361310399589491,0,2013-09-23 22:51:08,240
10.868,0.000373042161936732,0,2013-09-23 22:51:08,240
10.991,0.000384977338218463,0,2013-09-23 22:51:08,240
11.116,0.000397149824986561,0,2013-09-23 22:51:08,240
11.242,0.000409486094920675,0,2013-09-23 22:51:08,240
11.369,0.000421983021484003,0,2013-09-23 22:51:08,240
11.498,0.000434679140578805,0,2013-09-23 22:51:08,240
11.628,0.000447563518176106,0,2013-09-23 22:51:08,240
11.759,0.000460588779100608,0,2013-09-23 22:51:08,240
11.892,0.000473750934853804,0,2013-09-23 22:51:08,240
12.027,0.000487094064189399,0,2013-09-23 22:51:08,240
12.163,0.000500574317588433,0,2013-09-23 22:51:08,240
12.301,0.000514166609711314,0,2013-09-23 22:51:08,240
12.44,0.000527866101548227,0,2013-09-23 22:51:08,240
12.581,0.000541712077989809,0,2013-09-23 22:51:08,240
12.723,0.000555644504381449,0,2013-09-23 22:51:08,240
12.867,0.000569654372832678,0,2013-09-23 22:51:08,240
13.013,0.000583741051322879,0,2013-09-23 22:51:08,240
13.16,0.000597911634925518,0,2013-09-23 22:51:08,240
13.309,0.000612126193358024,0,2013-09-23 22:51:08,240
13.46,0.000626378275612179,0,2013-09-23 22:51:08,240
13.612,0.00064066413365158,0,2013-09-23 22:51:08,240
13.766,0.000654966942740831,0,2013-09-23 22:51:08,240
13.922,0.000669269776644219,0,2013-09-23 22:51:08,240
14.079,0.000683565568990061,0,2013-09-23 22:51:08,240
14.239,0.000697835195181229,0,2013-09-23 22:51:08,240
14.4,0.000712060132188521,0,2013-09-23 22:51:08,240
14.563,0.000726237271873916,0,2013-09-23 22:51:08,240
14.728,0.000740359070087065,0,2013-09-23 22:51:08,240
14.894,0.000754377682576196,0,2013-09-23 22:51:08,240
15.063,0.00076829825803699,0,2013-09-23 22:51:08,240
15.233,0.000782120447820773,0,2013-09-23 22:51:08,240
15.406,0.000795834394821708,0,2013-09-23 22:51:08,240
15.58,0.000809355827767553,0,2013-09-23 22:51:08,240
15.756,0.000822734799278357,0,2013-09-23 22:51:08,240
15.935,0.00083596332891486,0,2013-09-23 22:51:08,240
16.115,0.000849008659248172,0,2013-09-23 22:51:08,240
16.298,0.00086179917785542,0,2013-09-23 22:51:08,240
16.482,0.000874395051878217,0,2013-09-23 22:51:08,240
16.668,0.000886788408734691,0,2013-09-23 22:51:08,240
16.857,0.000898910702012862,0,2013-09-23 22:51:08,240
17.048,0.000910730382605172,0,2013-09-23 22:51:08,240
17.241,0.000922304549046631,0,2013-09-23 22:51:08,240
17.436,0.000933625650410021,0,2013-09-23 22:51:08,240
17.633,0.000944577490597526,0,2013-09-23 22:51:08,240
17.833,0.000955195198956837,0,2013-09-23 22:51:08,240
18.035,0.00096551941962961,0,2013-09-23 22:51:08,240
18.239,0.000975543138081939,0,2013-09-23 22:51:08,240
18.445,0.000985092544864193,0,2013-09-23 22:51:08,240
18.654,0.00099429348592874,0,2013-09-23 22:51:08,240
18.865,0.00100315742299867,0,2013-09-23 22:51:08,240
19.079,0.00101165438244799,0,2013-09-23 22:51:08,240
19.295,0.00101961679844058,0,2013-09-23 22:51:08,240
19.513,0.00102720984162106,0,2013-09-23 22:51:08,240
19.734,0.00103442829421095,0,2013-09-23 22:51:08,240
19.957,0.00104119275306864,0,2013-09-23 22:51:08,240
20.183,0.00104741804139977,0,2013-09-23 22:51:08,240
20.411,0.00105324248905095,0,2013-09-23 22:51:08,240
20.642,0.00105866200747405,0,2013-09-23 22:51:08,240
20.876,0.00106354199739737,0,2013-09-23 22:51:08,240
21.112,0.00106789757235981,0,2013-09-23 22:51:08,240
21.351,0.00107182905644931,0,2013-09-23 22:51:08,240
21.593,0.00107533362492063,0,2013-09-23 22:51:08,240
21.837,0.00107821931542383,0,2013-09-23 22:51:08,240
22.084,0.00108061279234004,0,2013-09-23 22:51:08,240
22.334,0.00108256802153928,0,2013-09-23 22:51:08,240
22.587,0.00108408354103397,0,2013-09-23 22:51:08,240
22.843,0.00108491179027929,0,2013-09-23 22:51:08,240
23.101,0.0010852946584357,0,2013-09-23 22:51:08,240
23.363,0.00108523479288126,0,2013-09-23 22:51:08,240
23.627,0.00108468074504232,0,2013-09-23 22:51:08,240
23.895,0.00108348937796487,0,2013-09-23 22:51:08,240
24.165,0.00108185917242486,0,2013-09-23 22:51:08,240
24.438,0.00107979167303547,0,2013-09-23 22:51:08,240
24.715,0.00107718567379393,0,2013-09-23 22:51:08,240
24.995,0.00107401150920777,0,2013-09-23 22:51:08,240
25.278,0.00107041239188515,0,2013-09-23 22:51:08,240
25.564,0.00106639127096661,0,2013-09-23 22:51:08,240
25.853,0.00106180376750071,0,2013-09-23 22:51:08,240
26.146,0.00105672705409588,0,2013-09-23 22:51:08,240
26.442,0.00105124879876123,0,2013-09-23 22:51:08,240
26.741,0.00104537328344015,0,2013-09-23 22:51:08,240
27.043,0.00103892303425769,0,2013-09-23 22:51:08,240
27.35,0.00103206775853049,0,2013-09-23 22:51:08,240
27.659,0.00102484321906359,0,2013-09-23 22:51:08,240
27.972,0.00101723936949018,0,2013-09-23 22:51:08,240
28.289,0.00100910535439779,0,2013-09-23 22:51:08,240
28.609,0.00100063561235511,0,2013-09-23 22:51:08,240
28.933,0.00099183683281907,0,2013-09-23 22:51:08,240
29.26,0.000982664973742652,0,2013-09-23 22:51:08,240
29.591,0.000973069741058419,0,2013-09-23 22:51:08,240
29.926,0.000963184928044995,0,2013-09-23 22:51:08,240
30.265,0.000953018121682402,0,2013-09-23 22:51:08,240
30.607,0.000942504278359981,0,2013-09-23 22:51:08,240
30.954,0.000931671084307951,0,2013-09-23 22:51:08,240
31.304,0.000920600174180994,0,2013-09-23 22:51:08,240
31.658,0.000909299851649273,0,2013-09-23 22:51:08,240
32.017,0.000897698861488209,0,2013-09-23 22:51:08,240
32.379,0.00088587557856896,0,2013-09-23 22:51:08,240
32.745,0.000873870801738764,0,2013-09-23 22:51:08,240
33.116,0.00086169336337728,0,2013-09-23 22:51:08,240
33.491,0.000849281615203447,0,2013-09-23 22:51:08,240
33.87,0.000836734163447959,0,2013-09-23 22:51:08,240
34.253,0.000824064411088455,0,2013-09-23 22:51:08,240
34.641,0.000811273003223057,0,2013-09-23 22:51:08,240
35.033,0.00079834958492585,0,2013-09-23 22:51:08,240
35.429,0.000785355349224235,0,2013-09-23 22:51:08,240
35.83,0.00077229962742705,0,2013-09-23 22:51:08,240
36.236,0.000759186058431775,0,2013-09-23 22:51:08,240
36.646,0.000746037209664854,0,2013-09-23 22:51:08,240
37.061,0.000732878749204239,0,2013-09-23 22:51:08,240
37.48,0.000719719982729797,0,2013-09-23 22:51:08,240
37.904,0.00070658286152982,0,2013-09-23 22:51:08,240
38.333,0.000693491190882975,0,2013-09-23 22:51:08,240
38.767,0.000680450507503502,0,2013-09-23 22:51:08,240
39.206,0.000667469950236288,0,2013-09-23 22:51:08,240
39.65,0.000654604469239337,0,2013-09-23 22:51:08,240
40.098,0.000641848026798315,0,2013-09-23 22:51:08,240
40.552,0.000629201604100502,0,2013-09-23 22:51:08,240
41.011,0.000616677215646709,0,2013-09-23 22:51:08,240
41.475,0.00060436696175606,0,2013-09-23 22:51:08,240
41.945,0.000592214997114561,0,2013-09-23 22:51:08,240
42.42,0.000580229755614545,0,2013-09-23 22:51:08,240
42.9,0.000568448243283574,0,2013-09-23 22:51:08,240
43.385,0.000556945389512601,0,2013-09-23 22:51:08,240
43.876,0.000545655089692515,0,2013-09-23 22:51:08,240
44.373,0.000534585330074266,0,2013-09-23 22:51:08,240
44.875,0.000523811219035506,0,2013-09-23 22:51:08,240
45.383,0.000513361827893852,0,2013-09-23 22:51:08,240
45.896,0.000503176047053275,0,2013-09-23 22:51:08,240
46.416,0.000493261378751804,0,2013-09-23 22:51:08,240
46.941,0.000483742815856031,0,2013-09-23 22:51:08,240
47.472,0.000474577478530777,0,2013-09-23 22:51:08,240
48.01,0.000465723398973396,0,2013-09-23 22:51:08,240
48.553,0.000457187580011531,0,2013-09-23 22:51:08,240
49.103,0.000449155308147968,0,2013-09-23 22:51:08,240
49.658,0.000441488460061136,0,2013-09-23 22:51:08,240
50.22,0.000434177059028033,0,2013-09-23 22:51:08,240
50.789,0.000427255134819981,0,2013-09-23 22:51:08,240
51.364,0.000420894770476479,0,2013-09-23 22:51:08,240
51.945,0.000414924673551121,0,2013-09-23 22:51:08,240
52.533,0.00040935081669709,0,2013-09-23 22:51:08,240
53.127,0.000404260817914831,0,2013-09-23 22:51:08,240
53.729,0.000399741744539914,0,2013-09-23 22:51:08,240
54.337,0.000395650924517262,0,2013-09-23 22:51:08,240
54.952,0.000391993868101101,0,2013-09-23 22:51:08,240
55.574,0.000388920637200848,0,2013-09-23 22:51:08,240
56.202,0.000386413445194127,0,2013-09-23 22:51:08,240
56.839,0.000384369347016131,0,2013-09-23 22:51:08,240
57.482,0.000382793408901463,0,2013-09-23 22:51:08,240
58.132,0.000381905784397074,0,2013-09-23 22:51:08,240
58.79,0.000381566496438512,0,2013-09-23 22:51:08,240
59.456,0.000381722113329932,0,2013-09-23 22:51:08,240
60.129,0.000382377732873615,0,2013-09-23 22:51:08,240
60.809,0.00038382867264614,0,2013-09-23 22:51:08,240
61.497,0.000385799185626514,0,2013-09-23 22:51:08,240
62.193,0.000388293428311153,0,2013-09-23 22:51:08,240
62.897,0.000391381895284235,0,2013-09-23 22:51:08,240
63.609,0.000395244198186243,0,2013-09-23 22:51:08,240
64.329,0.000399652298035276,0,2013-09-23 22:51:08,240
65.057,0.000404609898668092,0,2013-09-23 22:51:08,240
65.793,0.000410258981538325,0,2013-09-23 22:51:08,240
66.538,0.000416648961183895,0,2013-09-23 22:51:08,240
67.291,0.000423607739085719,0,2013-09-23 22:51:08,240
68.053,0.000431138528166084,0,2013-09-23 22:51:08,240
68.823,0.000439459487701991,0,2013-09-23 22:51:08,240
69.602,0.000448477805861925,0,2013-09-23 22:51:08,240
70.389,0.000458084358666013,0,2013-09-23 22:51:08,240
71.186,0.00046828180975679,0,2013-09-23 22:51:08,240
71.992,0.000479367528903327,0,2013-09-23 22:51:08,240
72.806,0.000491097286306891,0,2013-09-23 22:51:08,240
73.63,0.000503430648454309,0,2013-09-23 22:51:08,240
74.464,0.000516400845644048,0,2013-09-23 22:51:08,240
75.307,0.000530291881400638,0,2013-09-23 22:51:08,240
76.159,0.000544795948206012,0,2013-09-23 22:51:08,240
77.021,0.000559914273389894,0,2013-09-23 22:51:08,240
77.892,0.00057575534128351,0,2013-09-23 22:51:08,240
78.774,0.000592453958314687,0,2013-09-23 22:51:08,240
79.666,0.000609771621169949,0,2013-09-23 22:51:08,240
80.567,0.000627708705042753,0,2013-09-23 22:51:08,240
81.479,0.000646448903351927,0,2013-09-23 22:51:08,240
82.401,0.000665973148494771,0,2013-09-23 22:51:08,240
83.334,0.000686116222788383,0,2013-09-23 22:51:08,240
84.277,0.000706877528921012,0,2013-09-23 22:51:08,240
85.231,0.000728513107022794,0,2013-09-23 22:51:08,240
86.195,0.000750850243333386,0,2013-09-23 22:51:08,240
87.171,0.000773798865120773,0,2013-09-23 22:51:08,240
88.157,0.000797357280699712,0,2013-09-23 22:51:08,240
89.155,0.000821847707825899,0,2013-09-23 22:51:08,240
90.164,0.000846949940291247,0,2013-09-23 22:51:08,240
91.185,0.000872648308205378,0,2013-09-23 22:51:08,240
92.217,0.000898999172083973,0,2013-09-23 22:51:08,240
93.26,0.00092620322879727,0,2013-09-23 22:51:08,240
94.316,0.000953983626506369,0,2013-09-23 22:51:08,240
95.383,0.000982336005783046,0,2013-09-23 22:51:08,240
96.463,0.00101138003514984,0,2013-09-23 22:51:08,240
97.555,0.00104116484693157,0,2013-09-23 22:51:08,240
98.659,0.00107149379503239,0,2013-09-23 22:51:08,240
99.775,0.00110236112022088,0,2013-09-23 22:51:08,240
100.904,0.00113393856610422,0,2013-09-23 22:51:08,240
102.046,0.00116613899338258,0,2013-09-23 22:51:08,240
103.201,0.00119884151660242,0,2013-09-23 22:51:08,240
104.369,0.00123203893395427,0,2013-09-23 22:51:08,240
105.551,0.00126593983403177,0,2013-09-23 22:51:08,240
106.745,0.00130034408508042,0,2013-09-23 22:51:08,240
107.953,0.00133519837156749,0,2013-09-23 22:51:08,240
109.175,0.00137050636974458,0,2013-09-23 22:51:08,240
110.411,0.00140645739681011,0,2013-09-23 22:51:08,240
111.66,0.00144280671549284,0,2013-09-23 22:51:08,240
112.924,0.00147954413445525,0,2013-09-23 22:51:08,240
114.202,0.00151671265931086,1,2013-09-23 22:51:08,240
115.494,0.00155437440579445,1,2013-09-23 22:51:08,240
116.802,0.00159236444768663,1,2013-09-23 22:51:08,240
118.123,0.00163067129720269,1,2013-09-23 22:51:08,240
119.46,0.00166935763756372,1,2013-09-23 22:51:08,240
120.812,0.00170839200489669,1,2013-09-23 22:51:08,240
122.18,0.00174767607772316,1,2013-09-23 22:51:08,240
123.562,0.00178719722194467,1,2013-09-23 22:51:08,240
124.961,0.00182701516193474,1,2013-09-23 22:51:08,240
126.375,0.00186704562747573,1,2013-09-23 22:51:08,240
127.805,0.00190723988069726,1,2013-09-23 22:51:08,240
129.252,0.00194758434159944,1,2013-09-23 22:51:08,240
130.715,0.00198811104002792,1,2013-09-23 22:51:08,240
132.194,0.00202872938734775,1,2013-09-23 22:51:08,240
133.69,0.00206941993122434,1,2013-09-23 22:51:08,240
135.203,0.00211017016751013,1,2013-09-23 22:51:08,240
136.733,0.00215095342117689,1,2013-09-23 22:51:08,240
138.281,0.00219172830423481,1,2013-09-23 22:51:08,240
139.846,0.00223248012621245,1,2013-09-23 22:51:08,240
141.429,0.00227317842523829,1,2013-09-23 22:51:08,240
143.029,0.0023137705068278,1,2013-09-23 22:51:08,240
144.648,0.00235425762412581,1,2013-09-23 22:51:08,240
146.285,0.00239462505633572,1,2013-09-23 22:51:08,240
147.941,0.00243480016995578,1,2013-09-23 22:51:08,240
149.615,0.00247475447553036,1,2013-09-23 22:51:08,240
151.308,0.00251450802011789,1,2013-09-23 22:51:08,240
153.021,0.00255404640320426,1,2013-09-23 22:51:08,240
154.753,0.00259323197623488,1,2013-09-23 22:51:08,240
156.504,0.00263211006791783,1,2013-09-23 22:51:08,240
158.275,0.00267069502032777,1,2013-09-23 22:51:08,240
160.067,0.00270897055861598,1,2013-09-23 22:51:08,240
161.878,0.00274672167732776,1,2013-09-23 22:51:08,240
