stages,freq.dist,size.dist,time,fsc_beads
2.199,3.25380288488432e-15,0,2013-09-17 20:16:00,227
2.223,4.03444780634157e-15,0,2013-09-17 20:16:00,227
2.249,5.04736147444052e-15,0,2013-09-17 20:16:00,227
2.274,6.29147303935951e-15,0,2013-09-17 20:16:00,227
2.3,7.81181924902372e-15,0,2013-09-17 20:16:00,227
2.326,9.65967933795552e-15,0,2013-09-17 20:16:00,227
2.352,1.193796742672e-14,0,2013-09-17 20:16:00,227
2.379,1.48589876818149e-14,0,2013-09-17 20:16:00,227
2.406,1.84289603017289e-14,0,2013-09-17 20:16:00,227
2.433,2.27704245880582e-14,0,2013-09-17 20:16:00,227
2.46,2.80218740308313e-14,0,2013-09-17 20:16:00,227
2.488,3.45144490574806e-14,0,2013-09-17 20:16:00,227
2.516,4.27416784062488e-14,0,2013-09-17 20:16:00,227
2.545,5.27454177745395e-14,0,2013-09-17 20:16:00,227
2.574,6.48514632164574e-14,0,2013-09-17 20:16:00,227
2.603,7.94261650247464e-14,0,2013-09-17 20:16:00,227
2.632,9.7492633627448e-14,0,2013-09-17 20:16:00,227
2.662,1.2012094173093e-13,0,2013-09-17 20:16:00,227
2.692,1.4749849583573e-13,0,2013-09-17 20:16:00,227
2.723,1.80468892705467e-13,0,2013-09-17 20:16:00,227
2.753,2.19976161532885e-13,0,2013-09-17 20:16:00,227
2.785,2.69058579775827e-13,0,2013-09-17 20:16:00,227
2.816,3.29837264443936e-13,0,2013-09-17 20:16:00,227
2.848,4.03007480242664e-13,0,2013-09-17 20:16:00,227
2.88,4.90700431073655e-13,0,2013-09-17 20:16:00,227
2.913,5.95290207105372e-13,0,2013-09-17 20:16:00,227
2.946,7.25477346854335e-13,0,2013-09-17 20:16:00,227
2.979,8.84896657841298e-13,0,2013-09-17 20:16:00,227
3.013,1.07587290742531e-12,0,2013-09-17 20:16:00,227
3.047,1.3036567260397e-12,0,2013-09-17 20:16:00,227
3.081,1.57407154086522e-12,0,2013-09-17 20:16:00,227
3.116,1.91119933939997e-12,0,2013-09-17 20:16:00,227
3.152,2.31953314789994e-12,0,2013-09-17 20:16:00,227
3.187,2.80629706047184e-12,0,2013-09-17 20:16:00,227
3.223,3.3841110864446e-12,0,2013-09-17 20:16:00,227
3.26,4.06691284528669e-12,0,2013-09-17 20:16:00,227
3.297,4.91920756205691e-12,0,2013-09-17 20:16:00,227
3.334,5.94052997467435e-12,0,2013-09-17 20:16:00,227
3.372,7.15208376064139e-12,0,2013-09-17 20:16:00,227
3.41,8.58345218171464e-12,0,2013-09-17 20:16:00,227
3.449,1.02671729812192e-11,0,2013-09-17 20:16:00,227
3.488,1.23706633124576e-11,0,2013-09-17 20:16:00,227
3.527,1.48651068637787e-11,0,2013-09-17 20:16:00,227
3.567,1.78098146294165e-11,0,2013-09-17 20:16:00,227
3.607,2.12724136215525e-11,0,2013-09-17 20:16:00,227
3.648,2.53494190381454e-11,0,2013-09-17 20:16:00,227
3.689,3.03949503879839e-11,0,2013-09-17 20:16:00,227
3.731,3.63438459549578e-11,0,2013-09-17 20:16:00,227
3.773,4.33326878503404e-11,0,2013-09-17 20:16:00,227
3.816,5.15122205507866e-11,0,2013-09-17 20:16:00,227
3.859,6.11589635280048e-11,0,2013-09-17 20:16:00,227
3.903,7.29663097990653e-11,0,2013-09-17 20:16:00,227
3.947,8.68191453565204e-11,0,2013-09-17 20:16:00,227
3.992,1.03015569609846e-10,0,2013-09-17 20:16:00,227
4.037,1.21883187998482e-10,0,2013-09-17 20:16:00,227
4.083,1.44164216483483e-10,0,2013-09-17 20:16:00,227
4.129,1.71142437442071e-10,0,2013-09-17 20:16:00,227
4.176,2.02639292309754e-10,0,2013-09-17 20:16:00,227
4.223,2.39288962774925e-10,0,2013-09-17 20:16:00,227
4.271,2.8178549629913e-10,0,2013-09-17 20:16:00,227
4.319,3.32018352919941e-10,0,2013-09-17 20:16:00,227
4.368,3.92201582673425e-10,0,2013-09-17 20:16:00,227
4.417,4.62122494940747e-10,0,2013-09-17 20:16:00,227
4.467,5.43095955905055e-10,0,2013-09-17 20:16:00,227
4.518,6.36555097059822e-10,0,2013-09-17 20:16:00,227
4.569,7.47095293893781e-10,0,2013-09-17 20:16:00,227
4.621,8.78171242630088e-10,0,2013-09-17 20:16:00,227
4.673,1.02971640776138e-09,0,2013-09-17 20:16:00,227
4.726,1.2043871591343e-09,0,2013-09-17 20:16:00,227
4.779,1.40506729025298e-09,0,2013-09-17 20:16:00,227
4.834,1.64248459052581e-09,0,2013-09-17 20:16:00,227
4.888,1.92118553474739e-09,0,2013-09-17 20:16:00,227
4.944,2.24185253861915e-09,0,2013-09-17 20:16:00,227
4.999,2.60971374894912e-09,0,2013-09-17 20:16:00,227
5.056,3.03042289899769e-09,0,2013-09-17 20:16:00,227
5.113,3.52809420977778e-09,0,2013-09-17 20:16:00,227
5.171,4.10659320486759e-09,0,2013-09-17 20:16:00,227
5.23,4.76899870037454e-09,0,2013-09-17 20:16:00,227
5.289,5.52533284761435e-09,0,2013-09-17 20:16:00,227
5.349,6.38639255246577e-09,0,2013-09-17 20:16:00,227
5.409,7.40448544180938e-09,0,2013-09-17 20:16:00,227
5.47,8.57666570458814e-09,0,2013-09-17 20:16:00,227
5.532,9.9124283992865e-09,0,2013-09-17 20:16:00,227
5.595,1.14304810469324e-08,0,2013-09-17 20:16:00,227
5.658,1.31509026435809e-08,0,2013-09-17 20:16:00,227
5.722,1.51833583192518e-08,0,2013-09-17 20:16:00,227
5.787,1.75017700039477e-08,0,2013-09-17 20:16:00,227
5.853,2.01311082690529e-08,0,2013-09-17 20:16:00,227
5.919,2.31053658162459e-08,0,2013-09-17 20:16:00,227
5.986,2.64644124221341e-08,0,2013-09-17 20:16:00,227
6.054,3.04201694936047e-08,0,2013-09-17 20:16:00,227
6.122,3.48959151271255e-08,0,2013-09-17 20:16:00,227
6.191,3.99477475966927e-08,0,2013-09-17 20:16:00,227
6.261,4.56357735077952e-08,0,2013-09-17 20:16:00,227
6.332,5.2059857850279e-08,0,2013-09-17 20:16:00,227
6.404,5.95496292535377e-08,0,2013-09-17 20:16:00,227
6.476,6.79827938856473e-08,0,2013-09-17 20:16:00,227
6.55,7.74562302899393e-08,0,2013-09-17 20:16:00,227
6.624,8.80733230334799e-08,0,2013-09-17 20:16:00,227
6.699,1.00060356985938e-07,0,2013-09-17 20:16:00,227
6.775,1.13899876709273e-07,0,2013-09-17 20:16:00,227
6.851,1.29407126214946e-07,0,2013-09-17 20:16:00,227
6.929,1.46744766918568e-07,0,2013-09-17 20:16:00,227
7.007,1.66085696116602e-07,0,2013-09-17 20:16:00,227
7.087,1.87907041336303e-07,0,2013-09-17 20:16:00,227
7.167,2.12861791704391e-07,0,2013-09-17 20:16:00,227
7.248,2.40688595378389e-07,0,2013-09-17 20:16:00,227
7.33,2.71652847662312e-07,0,2013-09-17 20:16:00,227
7.413,3.06035536311811e-07,0,2013-09-17 20:16:00,227
7.497,3.4478636606055e-07,0,2013-09-17 20:16:00,227
7.582,3.88692765463565e-07,0,2013-09-17 20:16:00,227
7.667,4.37416194171119e-07,0,2013-09-17 20:16:00,227
7.754,4.91377170830004e-07,0,2013-09-17 20:16:00,227
7.842,5.51019179925141e-07,0,2013-09-17 20:16:00,227
7.931,6.18141446683078e-07,0,2013-09-17 20:16:00,227
8.021,6.9351229047171e-07,0,2013-09-17 20:16:00,227
8.111,7.76749167750851e-07,0,2013-09-17 20:16:00,227
8.203,8.68498685237383e-07,0,2013-09-17 20:16:00,227
8.296,9.69440097809424e-07,0,2013-09-17 20:16:00,227
8.39,1.0828341517922e-06,0,2013-09-17 20:16:00,227
8.485,1.20905582366557e-06,0,2013-09-17 20:16:00,227
8.581,1.34777928548677e-06,0,2013-09-17 20:16:00,227
8.678,1.49996852405961e-06,0,2013-09-17 20:16:00,227
8.776,1.66663221852627e-06,0,2013-09-17 20:16:00,227
8.875,1.8534417009184e-06,0,2013-09-17 20:16:00,227
8.976,2.0596320947159e-06,0,2013-09-17 20:16:00,227
9.078,2.28515352655907e-06,0,2013-09-17 20:16:00,227
9.18,2.53139788350476e-06,0,2013-09-17 20:16:00,227
9.284,2.7998157798776e-06,0,2013-09-17 20:16:00,227
9.389,3.099893520837e-06,0,2013-09-17 20:16:00,227
9.495,3.42840467966971e-06,0,2013-09-17 20:16:00,227
9.603,3.78598301074373e-06,0,2013-09-17 20:16:00,227
9.712,4.17457230324128e-06,0,2013-09-17 20:16:00,227
9.822,4.59619009663205e-06,0,2013-09-17 20:16:00,227
9.933,5.06611645172153e-06,0,2013-09-17 20:16:00,227
10.045,5.57652258322875e-06,0,2013-09-17 20:16:00,227
10.159,6.12940806895123e-06,0,2013-09-17 20:16:00,227
10.274,6.72739385559731e-06,0,2013-09-17 20:16:00,227
10.39,7.37429727448427e-06,0,2013-09-17 20:16:00,227
10.508,8.09051189993327e-06,0,2013-09-17 20:16:00,227
10.627,8.86371823339401e-06,0,2013-09-17 20:16:00,227
10.747,9.69722211020054e-06,0,2013-09-17 20:16:00,227
10.868,1.05944280727022e-05,0,2013-09-17 20:16:00,227
10.991,1.15630159975457e-05,0,2013-09-17 20:16:00,227
11.116,1.26259478350607e-05,0,2013-09-17 20:16:00,227
11.242,1.37678013355662e-05,0,2013-09-17 20:16:00,227
11.369,1.49927224343335e-05,0,2013-09-17 20:16:00,227
11.498,1.63049587953434e-05,0,2013-09-17 20:16:00,227
11.628,1.77180870909308e-05,0,2013-09-17 20:16:00,227
11.759,1.92556176247268e-05,0,2013-09-17 20:16:00,227
11.892,2.08991323894918e-05,0,2013-09-17 20:16:00,227
12.027,2.26536072028276e-05,0,2013-09-17 20:16:00,227
12.163,2.45241111269316e-05,0,2013-09-17 20:16:00,227
12.301,2.65326058164877e-05,0,2013-09-17 20:16:00,227
12.44,2.86998277210944e-05,0,2013-09-17 20:16:00,227
12.581,3.10049178668579e-05,0,2013-09-17 20:16:00,227
12.723,3.34535582936884e-05,0,2013-09-17 20:16:00,227
12.867,3.60515002939012e-05,0,2013-09-17 20:16:00,227
13.013,3.88318487585082e-05,0,2013-09-17 20:16:00,227
13.16,4.18078887052295e-05,0,2013-09-17 20:16:00,227
13.309,4.49574144684647e-05,0,2013-09-17 20:16:00,227
13.46,4.82865452679785e-05,0,2013-09-17 20:16:00,227
13.612,5.1801427140988e-05,0,2013-09-17 20:16:00,227
13.766,5.55489845368232e-05,0,2013-09-17 20:16:00,227
13.922,5.95292542428456e-05,0,2013-09-17 20:16:00,227
14.079,6.37203268557593e-05,0,2013-09-17 20:16:00,227
14.239,6.81283260332496e-05,0,2013-09-17 20:16:00,227
14.4,7.27593406152795e-05,0,2013-09-17 20:16:00,227
14.563,7.76761803960839e-05,0,2013-09-17 20:16:00,227
14.728,8.28593378785033e-05,0,2013-09-17 20:16:00,227
14.894,8.8289274321238e-05,0,2013-09-17 20:16:00,227
15.063,9.39715268176961e-05,0,2013-09-17 20:16:00,227
15.233,9.99115193038708e-05,0,2013-09-17 20:16:00,227
15.406,0.000106188732211892,0,2013-09-17 20:16:00,227
15.58,0.000112758356663005,0,2013-09-17 20:16:00,227
15.756,0.000119605457788981,0,2013-09-17 20:16:00,227
15.935,0.000126734274693481,0,2013-09-17 20:16:00,227
16.115,0.000134148844769935,0,2013-09-17 20:16:00,227
16.298,0.000141944103795934,0,2013-09-17 20:16:00,227
16.482,0.000150046113441479,0,2013-09-17 20:16:00,227
16.668,0.000158446509193194,0,2013-09-17 20:16:00,227
16.857,0.00016714747468543,0,2013-09-17 20:16:00,227
17.048,0.000176150903642467,0,2013-09-17 20:16:00,227
17.241,0.00018556334846877,0,2013-09-17 20:16:00,227
17.436,0.000195281390024431,0,2013-09-17 20:16:00,227
17.633,0.000205304403095489,0,2013-09-17 20:16:00,227
17.833,0.000215631819919265,0,2013-09-17 20:16:00,227
18.035,0.000226273071828623,0,2013-09-17 20:16:00,227
18.239,0.000237308436668027,0,2013-09-17 20:16:00,227
18.445,0.000248640615050079,0,2013-09-17 20:16:00,227
18.654,0.000260266190660834,0,2013-09-17 20:16:00,227
18.865,0.000272181338234326,0,2013-09-17 20:16:00,227
19.079,0.000284401291888176,0,2013-09-17 20:16:00,227
19.295,0.000296974193019436,0,2013-09-17 20:16:00,227
19.513,0.00030981528696717,0,2013-09-17 20:16:00,227
19.734,0.00032291771082507,0,2013-09-17 20:16:00,227
19.957,0.000336274192846941,0,2013-09-17 20:16:00,227
20.183,0.000349901657459476,0,2013-09-17 20:16:00,227
20.411,0.000363816271553505,0,2013-09-17 20:16:00,227
20.642,0.000377949684484453,0,2013-09-17 20:16:00,227
20.876,0.000392291761571307,0,2013-09-17 20:16:00,227
21.112,0.000406832011360621,0,2013-09-17 20:16:00,227
21.351,0.000421583291686209,0,2013-09-17 20:16:00,227
21.593,0.000436535421972928,0,2013-09-17 20:16:00,227
21.837,0.00045163832101693,0,2013-09-17 20:16:00,227
22.084,0.000466879213850961,0,2013-09-17 20:16:00,227
22.334,0.000482245073573141,0,2013-09-17 20:16:00,227
22.587,0.000497738059429216,0,2013-09-17 20:16:00,227
22.843,0.000513332387409206,0,2013-09-17 20:16:00,227
23.101,0.000528995737015313,0,2013-09-17 20:16:00,227
23.363,0.00054471375414814,0,2013-09-17 20:16:00,227
23.627,0.000560471981718614,0,2013-09-17 20:16:00,227
23.895,0.000576255525229424,0,2013-09-17 20:16:00,227
24.165,0.000592037330398442,0,2013-09-17 20:16:00,227
24.438,0.000607800021542243,0,2013-09-17 20:16:00,227
24.715,0.000623529043667514,0,2013-09-17 20:16:00,227
24.995,0.000639209913810422,0,2013-09-17 20:16:00,227
25.278,0.000654805938979212,0,2013-09-17 20:16:00,227
25.564,0.00067030418065418,0,2013-09-17 20:16:00,227
25.853,0.000685697632011952,0,2013-09-17 20:16:00,227
26.146,0.0007009730438588,0,2013-09-17 20:16:00,227
26.442,0.000716117414991904,0,2013-09-17 20:16:00,227
26.741,0.000731070338727813,0,2013-09-17 20:16:00,227
27.043,0.00074584635985682,0,2013-09-17 20:16:00,227
27.35,0.000760443441604443,0,2013-09-17 20:16:00,227
27.659,0.000774851040186921,0,2013-09-17 20:16:00,227
27.972,0.00078905900871989,0,2013-09-17 20:16:00,227
28.289,0.000802984920909039,0,2013-09-17 20:16:00,227
28.609,0.00081667923994101,0,2013-09-17 20:16:00,227
28.933,0.000830139800388071,0,2013-09-17 20:16:00,227
29.26,0.000843359818349826,0,2013-09-17 20:16:00,227
29.591,0.000856329969926802,0,2013-09-17 20:16:00,227
29.926,0.000868960287861301,0,2013-09-17 20:16:00,227
30.265,0.000881329545709991,0,2013-09-17 20:16:00,227
30.607,0.000893434719574742,0,2013-09-17 20:16:00,227
30.954,0.000905273304543477,1,2013-09-17 20:16:00,227
31.304,0.000916830425895244,1,2013-09-17 20:16:00,227
31.658,0.000928037360396501,1,2013-09-17 20:16:00,227
32.017,0.000938974755560387,1,2013-09-17 20:16:00,227
32.379,0.000949643803084421,1,2013-09-17 20:16:00,227
32.745,0.000960046162448736,1,2013-09-17 20:16:00,227
33.116,0.000970162282961727,1,2013-09-17 20:16:00,227
33.491,0.000979951259171982,1,2013-09-17 20:16:00,227
33.87,0.000989486605755352,1,2013-09-17 20:16:00,227
34.253,0.000998773066880531,1,2013-09-17 20:16:00,227
34.641,0.00100781573770873,1,2013-09-17 20:16:00,227
35.033,0.00101659286224175,1,2013-09-17 20:16:00,227
35.429,0.00102509083917182,1,2013-09-17 20:16:00,227
35.83,0.0010333701817642,1,2013-09-17 20:16:00,227
36.236,0.00104143802553596,1,2013-09-17 20:16:00,227
36.646,0.0010493016961675,1,2013-09-17 20:16:00,227
37.061,0.00105694032181116,1,2013-09-17 20:16:00,227
37.48,0.00106436143635334,1,2013-09-17 20:16:00,227
37.904,0.00107161011992143,1,2013-09-17 20:16:00,227
38.333,0.00107869446119064,1,2013-09-17 20:16:00,227
38.767,0.00108562256364181,1,2013-09-17 20:16:00,227
39.206,0.00109237700895751,1,2013-09-17 20:16:00,227
39.65,0.0010989772804666,1,2013-09-17 20:16:00,227
40.098,0.00110545358908059,1,2013-09-17 20:16:00,227
40.552,0.00111181353188526,1,2013-09-17 20:16:00,227
41.011,0.00111806456239855,1,2013-09-17 20:16:00,227
41.475,0.00112419379513387,1,2013-09-17 20:16:00,227
41.945,0.00113022355452604,1,2013-09-17 20:16:00,227
42.42,0.00113617175671907,1,2013-09-17 20:16:00,227
42.9,0.00114204431987855,1,2013-09-17 20:16:00,227
43.385,0.00114784690454076,1,2013-09-17 20:16:00,227
43.876,0.00115357023873448,1,2013-09-17 20:16:00,227
44.373,0.0011592331620652,1,2013-09-17 20:16:00,227
44.875,0.00116484466948292,1,2013-09-17 20:16:00,227
45.383,0.00117040827569343,1,2013-09-17 20:16:00,227
45.896,0.00117592718623827,1,2013-09-17 20:16:00,227
46.416,0.00118139295272419,1,2013-09-17 20:16:00,227
46.941,0.00118681899486956,1,2013-09-17 20:16:00,227
47.472,0.00119220846766704,1,2013-09-17 20:16:00,227
48.01,0.00119756233192717,1,2013-09-17 20:16:00,227
48.553,0.00120288125678855,1,2013-09-17 20:16:00,227
49.103,0.00120815373752131,1,2013-09-17 20:16:00,227
49.658,0.00121339034892042,1,2013-09-17 20:16:00,227
50.22,0.00121859050504118,1,2013-09-17 20:16:00,227
50.789,0.00122375304190559,1,2013-09-17 20:16:00,227
51.364,0.0012288755332226,1,2013-09-17 20:16:00,227
51.945,0.00123394290089591,1,2013-09-17 20:16:00,227
52.533,0.00123896542649847,1,2013-09-17 20:16:00,227
53.127,0.00124394081567158,1,2013-09-17 20:16:00,227
53.729,0.00124886669932475,1,2013-09-17 20:16:00,227
54.337,0.00125373720742071,1,2013-09-17 20:16:00,227
54.952,0.0012585357438845,1,2013-09-17 20:16:00,227
55.574,0.00126327464746464,1,2013-09-17 20:16:00,227
56.202,0.00126795151285725,1,2013-09-17 20:16:00,227
56.839,0.00127256402038242,1,2013-09-17 20:16:00,227
57.482,0.00127710316764069,1,2013-09-17 20:16:00,227
58.132,0.00128155519093296,1,2013-09-17 20:16:00,227
58.79,0.00128593532217498,1,2013-09-17 20:16:00,227
59.456,0.00129024243934841,1,2013-09-17 20:16:00,227
60.129,0.00129447567219479,1,2013-09-17 20:16:00,227
60.809,0.00129862454131204,1,2013-09-17 20:16:00,227
61.497,0.00130268339361893,1,2013-09-17 20:16:00,227
62.193,0.00130666917727882,1,2013-09-17 20:16:00,227
62.897,0.00131058342044159,1,2013-09-17 20:16:00,227
63.609,0.00131442805318299,1,2013-09-17 20:16:00,227
64.329,0.00131819512063596,1,2013-09-17 20:16:00,227
65.057,0.00132189042527959,1,2013-09-17 20:16:00,227
65.793,0.00132553050563652,1,2013-09-17 20:16:00,227
66.538,0.00132912069568319,1,2013-09-17 20:16:00,227
67.291,0.00133266684576794,1,2013-09-17 20:16:00,227
68.053,0.00133617058673573,1,2013-09-17 20:16:00,227
68.823,0.00133964790781456,1,2013-09-17 20:16:00,227
69.602,0.00134311310641486,1,2013-09-17 20:16:00,227
70.389,0.00134657610302631,1,2013-09-17 20:16:00,227
71.186,0.00135004739600195,1,2013-09-17 20:16:00,227
71.992,0.001353548535777,1,2013-09-17 20:16:00,227
72.806,0.00135709781713545,1,2013-09-17 20:16:00,227
73.63,0.00136070691525019,1,2013-09-17 20:16:00,227
74.464,0.0013643906030682,1,2013-09-17 20:16:00,227
75.307,0.00136816422568123,1,2013-09-17 20:16:00,227
76.159,0.00137208239912364,1,2013-09-17 20:16:00,227
77.021,0.0013761503412342,1,2013-09-17 20:16:00,227
77.892,0.00138037900792673,1,2013-09-17 20:16:00,227
78.774,0.00138478766689801,1,2013-09-17 20:16:00,227
79.666,0.00138939607501543,1,2013-09-17 20:16:00,227
80.567,0.00139430662807294,1,2013-09-17 20:16:00,227
81.479,0.00139948915127399,1,2013-09-17 20:16:00,227
82.401,0.00140495839178512,1,2013-09-17 20:16:00,227
83.334,0.0014107370687605,1,2013-09-17 20:16:00,227
84.277,0.00141684919561437,1,2013-09-17 20:16:00,227
85.231,0.00142345629437753,1,2013-09-17 20:16:00,227
86.195,0.00143046870296634,1,2013-09-17 20:16:00,227
87.171,0.00143791079490371,1,2013-09-17 20:16:00,227
88.157,0.00144580702286824,1,2013-09-17 20:16:00,227
89.155,0.00145420184818665,1,2013-09-17 20:16:00,227
90.164,0.00146327310641901,1,2013-09-17 20:16:00,227
91.185,0.00147289784073184,1,2013-09-17 20:16:00,227
92.217,0.00148310017271088,1,2013-09-17 20:16:00,227
93.26,0.00149390400876193,1,2013-09-17 20:16:00,227
94.316,0.00150538233291899,1,2013-09-17 20:16:00,227
95.383,0.00151770318214564,1,2013-09-17 20:16:00,227
96.463,0.00153071827638462,1,2013-09-17 20:16:00,227
97.555,0.00154444889752448,1,2013-09-17 20:16:00,227
98.659,0.00155891579802626,1,2013-09-17 20:16:00,227
99.775,0.00157422606900901,1,2013-09-17 20:16:00,227
100.904,0.00159050982078278,1,2013-09-17 20:16:00,227
102.046,0.00160760513103176,1,2013-09-17 20:16:00,227
103.201,0.00162552783152542,1,2013-09-17 20:16:00,227
104.369,0.00164429293598591,1,2013-09-17 20:16:00,227
105.551,0.00166404279279987,1,2013-09-17 20:16:00,227
106.745,0.00168484481239937,1,2013-09-17 20:16:00,227
107.953,0.0017065370210013,1,2013-09-17 20:16:00,227
109.175,0.00172912759084364,1,2013-09-17 20:16:00,227
110.411,0.00175262366406757,1,2013-09-17 20:16:00,227
111.66,0.00177719823726686,1,2013-09-17 20:16:00,227
112.924,0.00180284004943441,1,2013-09-17 20:16:00,227
114.202,0.00182940029340033,1,2013-09-17 20:16:00,227
115.494,0.00185687811181404,1,2013-09-17 20:16:00,227
116.802,0.00188527152844993,1,2013-09-17 20:16:00,227
118.123,0.00191477363183447,1,2013-09-17 20:16:00,227
119.46,0.00194529149774653,1,2013-09-17 20:16:00,227
120.812,0.0019767000302268,1,2013-09-17 20:16:00,227
122.18,0.00200898916922765,1,2013-09-17 20:16:00,227
123.562,0.00204214780151724,1,2013-09-17 20:16:00,227
124.961,0.00207637388599738,1,2013-09-17 20:16:00,227
126.375,0.00211150442378663,1,2013-09-17 20:16:00,227
127.805,0.00214744413189955,1,2013-09-17 20:16:00,227
129.252,0.0021841749482634,1,2013-09-17 20:16:00,227
130.715,0.00222167798331642,1,2013-09-17 20:16:00,227
132.194,0.0022601389166074,1,2013-09-17 20:16:00,227
133.69,0.00229934901155272,1,2013-09-17 20:16:00,227
135.203,0.00233924370593126,1,2013-09-17 20:16:00,227
136.733,0.00237979942895252,1,2013-09-17 20:16:00,227
138.281,0.00242099214183806,1,2013-09-17 20:16:00,227
139.846,0.00246297990120374,1,2013-09-17 20:16:00,227
141.429,0.00250554003322523,1,2013-09-17 20:16:00,227
143.029,0.00254863493558502,1,2013-09-17 20:16:00,227
144.648,0.00259223894744551,1,2013-09-17 20:16:00,227
146.285,0.00263633344174111,1,2013-09-17 20:16:00,227
147.941,0.00268101797066272,1,2013-09-17 20:16:00,227
149.615,0.00272610865751155,2,2013-09-17 20:16:00,227
151.308,0.00277158106986908,2,2013-09-17 20:16:00,227
153.021,0.00281741118534047,2,2013-09-17 20:16:00,227
154.753,0.0028635908109077,2,2013-09-17 20:16:00,227
