stages,freq.dist,size.dist,time,fsc_beads
3.992,1.11352552725794e-19,0,2013-09-16 20:04:07,237
4.037,2.1426688874453e-19,0,2013-09-16 20:04:07,237
4.083,9.63095280377484e-20,0,2013-09-16 20:04:07,237
4.129,6.5574215167009e-20,0,2013-09-16 20:04:07,237
4.176,1.27956548943807e-20,0,2013-09-16 20:04:07,237
4.223,0,0,2013-09-16 20:04:07,237
4.271,1.00396605054405e-19,0,2013-09-16 20:04:07,237
4.319,2.70524694398899e-19,0,2013-09-16 20:04:07,237
4.368,3.33775976928594e-19,0,2013-09-16 20:04:07,237
4.417,1.94436693514812e-22,0,2013-09-16 20:04:07,237
4.467,1.72512815017623e-20,0,2013-09-16 20:04:07,237
4.518,1.28881738835816e-19,0,2013-09-16 20:04:07,237
4.569,2.76522405756212e-19,0,2013-09-16 20:04:07,237
4.621,3.5953431942533e-19,0,2013-09-16 20:04:07,237
4.673,2.76320748784218e-19,0,2013-09-16 20:04:07,237
4.726,7.75888030674457e-21,0,2013-09-16 20:04:07,237
4.779,1.15142570603275e-19,0,2013-09-16 20:04:07,237
4.834,2.16309555032149e-19,0,2013-09-16 20:04:07,237
4.888,1.057106784156e-19,0,2013-09-16 20:04:07,237
4.944,1.67379501040515e-19,0,2013-09-16 20:04:07,237
4.999,3.5382623518759e-19,0,2013-09-16 20:04:07,237
5.056,2.83071526513225e-19,0,2013-09-16 20:04:07,237
5.113,3.32342082581586e-19,0,2013-09-16 20:04:07,237
5.171,2.33177041459044e-19,0,2013-09-16 20:04:07,237
5.23,3.02740520578524e-19,0,2013-09-16 20:04:07,237
5.289,3.42935163464652e-19,0,2013-09-16 20:04:07,237
5.349,3.30996368099414e-19,0,2013-09-16 20:04:07,237
5.409,3.30720899574093e-19,0,2013-09-16 20:04:07,237
5.47,2.91310457272842e-19,0,2013-09-16 20:04:07,237
5.532,1.85264140632988e-19,0,2013-09-16 20:04:07,237
5.595,2.88359664514635e-19,0,2013-09-16 20:04:07,237
5.658,3.74235048167248e-19,0,2013-09-16 20:04:07,237
5.722,3.67302381858596e-19,0,2013-09-16 20:04:07,237
5.787,3.04285662377937e-19,0,2013-09-16 20:04:07,237
5.853,2.76749770183369e-19,0,2013-09-16 20:04:07,237
5.919,1.81484468316713e-19,0,2013-09-16 20:04:07,237
5.986,4.12402760819421e-19,0,2013-09-16 20:04:07,237
6.054,3.23115222221086e-19,0,2013-09-16 20:04:07,237
6.122,3.02390813878031e-19,0,2013-09-16 20:04:07,237
6.191,4.01833072345491e-19,0,2013-09-16 20:04:07,237
6.261,2.73563326705322e-19,0,2013-09-16 20:04:07,237
6.332,1.91462622016496e-19,0,2013-09-16 20:04:07,237
6.404,3.78038927279654e-19,0,2013-09-16 20:04:07,237
6.476,3.21339684139565e-19,0,2013-09-16 20:04:07,237
6.55,5.06886989558697e-19,0,2013-09-16 20:04:07,237
6.624,6.73438147690378e-19,0,2013-09-16 20:04:07,237
6.699,3.78437334643153e-19,0,2013-09-16 20:04:07,237
6.775,3.75432381793337e-20,0,2013-09-16 20:04:07,237
6.851,2.48783854661716e-19,0,2013-09-16 20:04:07,237
6.929,2.73063844434234e-19,0,2013-09-16 20:04:07,237
7.007,3.14621600300836e-19,0,2013-09-16 20:04:07,237
7.087,3.12755132817636e-19,0,2013-09-16 20:04:07,237
7.167,2.65609476069319e-19,0,2013-09-16 20:04:07,237
7.248,3.85928183352028e-19,0,2013-09-16 20:04:07,237
7.33,4.43801919319162e-19,0,2013-09-16 20:04:07,237
7.413,5.30430872927862e-19,0,2013-09-16 20:04:07,237
7.497,2.36103993409567e-19,0,2013-09-16 20:04:07,237
7.582,1.6024780662404e-19,0,2013-09-16 20:04:07,237
7.667,4.94671666592707e-19,0,2013-09-16 20:04:07,237
7.754,7.5898740541425e-19,0,2013-09-16 20:04:07,237
7.842,3.18019839936429e-19,0,2013-09-16 20:04:07,237
7.931,3.11962072284733e-19,0,2013-09-16 20:04:07,237
8.021,4.74559307533796e-19,0,2013-09-16 20:04:07,237
8.111,5.63003155149128e-19,0,2013-09-16 20:04:07,237
8.203,5.4020342586801e-19,0,2013-09-16 20:04:07,237
8.296,4.2321553239474e-19,0,2013-09-16 20:04:07,237
8.39,6.1311673482458e-21,0,2013-09-16 20:04:07,237
8.485,1.53956235966357e-19,0,2013-09-16 20:04:07,237
8.581,2.35564391142701e-19,0,2013-09-16 20:04:07,237
8.678,3.17389516525311e-19,0,2013-09-16 20:04:07,237
8.776,2.35160784088634e-19,0,2013-09-16 20:04:07,237
8.875,3.2604141470831e-20,0,2013-09-16 20:04:07,237
8.976,1.55338335762398e-19,0,2013-09-16 20:04:07,237
9.078,9.86954912370798e-20,0,2013-09-16 20:04:07,237
9.18,2.86494740435089e-19,0,2013-09-16 20:04:07,237
9.284,1.52917046538435e-19,0,2013-09-16 20:04:07,237
9.389,2.0719072760442e-19,0,2013-09-16 20:04:07,237
9.495,4.61452458513086e-19,0,2013-09-16 20:04:07,237
9.603,3.39764601743453e-19,0,2013-09-16 20:04:07,237
9.712,2.34101210093963e-19,0,2013-09-16 20:04:07,237
9.822,2.99898175084676e-19,0,2013-09-16 20:04:07,237
9.933,2.18559718438026e-19,0,2013-09-16 20:04:07,237
10.045,5.3266525577978e-19,0,2013-09-16 20:04:07,237
10.159,8.39250291241705e-19,0,2013-09-16 20:04:07,237
10.274,5.62600069304954e-19,0,2013-09-16 20:04:07,237
10.39,5.60476026778772e-19,0,2013-09-16 20:04:07,237
10.508,9.73749145911298e-19,0,2013-09-16 20:04:07,237
10.627,1.27419809861336e-18,0,2013-09-16 20:04:07,237
10.747,1.69674786771039e-18,0,2013-09-16 20:04:07,237
10.868,2.21989389450991e-18,0,2013-09-16 20:04:07,237
10.991,2.8039183833621e-18,0,2013-09-16 20:04:07,237
11.116,3.59989137276205e-18,0,2013-09-16 20:04:07,237
11.242,5.20921163754325e-18,0,2013-09-16 20:04:07,237
11.369,7.20914654226788e-18,0,2013-09-16 20:04:07,237
11.498,9.71077124656741e-18,0,2013-09-16 20:04:07,237
11.628,1.35107420113704e-17,0,2013-09-16 20:04:07,237
11.759,1.9136880831951e-17,0,2013-09-16 20:04:07,237
11.892,2.66905792038921e-17,0,2013-09-16 20:04:07,237
12.027,3.6859105383208e-17,0,2013-09-16 20:04:07,237
12.163,5.22605627027239e-17,0,2013-09-16 20:04:07,237
12.301,7.32632913763409e-17,0,2013-09-16 20:04:07,237
12.44,1.02327720699811e-16,0,2013-09-16 20:04:07,237
12.581,1.42138540344226e-16,0,2013-09-16 20:04:07,237
12.723,1.96084175803753e-16,0,2013-09-16 20:04:07,237
12.867,2.69870061944612e-16,0,2013-09-16 20:04:07,237
13.013,3.77388202271401e-16,0,2013-09-16 20:04:07,237
13.16,5.25643797130692e-16,0,2013-09-16 20:04:07,237
13.309,7.28088607022818e-16,0,2013-09-16 20:04:07,237
13.46,1.00291050437063e-15,0,2013-09-16 20:04:07,237
13.612,1.3739321272702e-15,0,2013-09-16 20:04:07,237
13.766,1.87153188244384e-15,0,2013-09-16 20:04:07,237
13.922,2.57761975062432e-15,0,2013-09-16 20:04:07,237
14.079,3.55324430558298e-15,0,2013-09-16 20:04:07,237
14.239,4.87455746947069e-15,0,2013-09-16 20:04:07,237
14.4,6.65469171473829e-15,0,2013-09-16 20:04:07,237
14.563,9.03808520839825e-15,0,2013-09-16 20:04:07,237
14.728,1.22071247200352e-14,0,2013-09-16 20:04:07,237
14.894,1.65413944193549e-14,0,2013-09-16 20:04:07,237
15.063,2.25753258599194e-14,0,2013-09-16 20:04:07,237
15.233,3.06729270961069e-14,0,2013-09-16 20:04:07,237
15.406,4.14818300366998e-14,0,2013-09-16 20:04:07,237
15.58,5.58271774276914e-14,0,2013-09-16 20:04:07,237
15.756,7.47495043878355e-14,0,2013-09-16 20:04:07,237
15.935,9.97520378885631e-14,0,2013-09-16 20:04:07,237
16.115,1.34780337630301e-13,0,2013-09-16 20:04:07,237
16.298,1.81337580916943e-13,0,2013-09-16 20:04:07,237
16.482,2.42905517519777e-13,0,2013-09-16 20:04:07,237
16.668,3.23890364771074e-13,0,2013-09-16 20:04:07,237
16.857,4.29815116100874e-13,0,2013-09-16 20:04:07,237
17.048,5.67527325897195e-13,0,2013-09-16 20:04:07,237
17.241,7.56191688531062e-13,0,2013-09-16 20:04:07,237
17.436,1.00734248504861e-12,0,2013-09-16 20:04:07,237
17.633,1.33632107036612e-12,0,2013-09-16 20:04:07,237
17.833,1.76510252908088e-12,0,2013-09-16 20:04:07,237
18.035,2.32104208603711e-12,0,2013-09-16 20:04:07,237
18.239,3.03786460871174e-12,0,2013-09-16 20:04:07,237
18.445,3.98710443463646e-12,0,2013-09-16 20:04:07,237
18.654,5.25825711850143e-12,0,2013-09-16 20:04:07,237
18.865,6.90724999134484e-12,0,2013-09-16 20:04:07,237
19.079,9.03642633827368e-12,0,2013-09-16 20:04:07,237
19.295,1.17722400972207e-11,0,2013-09-16 20:04:07,237
19.513,1.52695979517374e-11,0,2013-09-16 20:04:07,237
19.734,1.97569074952425e-11,0,2013-09-16 20:04:07,237
19.957,2.57929654692219e-11,0,2013-09-16 20:04:07,237
20.183,3.3546358357048e-11,0,2013-09-16 20:04:07,237
20.411,4.34620851679676e-11,0,2013-09-16 20:04:07,237
20.642,5.60856085458647e-11,0,2013-09-16 20:04:07,237
20.876,7.20804135031178e-11,0,2013-09-16 20:04:07,237
21.112,9.22467425203625e-11,0,2013-09-16 20:04:07,237
21.351,1.18897531377981e-10,0,2013-09-16 20:04:07,237
21.593,1.53092405820762e-10,0,2013-09-16 20:04:07,237
21.837,1.96399260938477e-10,0,2013-09-16 20:04:07,237
22.084,2.51012961233697e-10,0,2013-09-16 20:04:07,237
22.334,3.19582849092931e-10,0,2013-09-16 20:04:07,237
22.587,4.05282985338524e-10,0,2013-09-16 20:04:07,237
22.843,5.15076049253763e-10,0,2013-09-16 20:04:07,237
23.101,6.56522077280239e-10,0,2013-09-16 20:04:07,237
23.363,8.3389138489194e-10,0,2013-09-16 20:04:07,237
23.627,1.055419254348e-09,0,2013-09-16 20:04:07,237
23.895,1.330964785937e-09,0,2013-09-16 20:04:07,237
24.165,1.67225270729891e-09,0,2013-09-16 20:04:07,237
24.438,2.09705425717341e-09,0,2013-09-16 20:04:07,237
24.715,2.64575320016547e-09,0,2013-09-16 20:04:07,237
24.995,3.32691182198212e-09,0,2013-09-16 20:04:07,237
25.278,4.16932666292743e-09,0,2013-09-16 20:04:07,237
25.564,5.20717289327919e-09,0,2013-09-16 20:04:07,237
25.853,6.48076826288495e-09,0,2013-09-16 20:04:07,237
26.146,8.03737774117078e-09,0,2013-09-16 20:04:07,237
26.442,1.00200116492805e-08,0,2013-09-16 20:04:07,237
26.741,1.2472522325695e-08,0,2013-09-16 20:04:07,237
27.043,1.54754509081583e-08,0,2013-09-16 20:04:07,237
27.35,1.91390697802299e-08,0,2013-09-16 20:04:07,237
27.659,2.35923602339569e-08,0,2013-09-16 20:04:07,237
27.972,2.89853467217732e-08,0,2013-09-16 20:04:07,237
28.289,3.5663052332252e-08,0,2013-09-16 20:04:07,237
28.609,4.39404989994498e-08,0,2013-09-16 20:04:07,237
28.933,5.39732430799322e-08,0,2013-09-16 20:04:07,237
29.26,6.60922077240559e-08,0,2013-09-16 20:04:07,237
29.591,8.06809497433919e-08,0,2013-09-16 20:04:07,237
29.926,9.81818322038927e-08,0,2013-09-16 20:04:07,237
30.265,1.19291832665118e-07,0,2013-09-16 20:04:07,237
30.607,1.45474727242696e-07,0,2013-09-16 20:04:07,237
30.954,1.76884616793022e-07,0,2013-09-16 20:04:07,237
31.304,2.14444085491394e-07,0,2013-09-16 20:04:07,237
31.658,2.59212204399621e-07,0,2013-09-16 20:04:07,237
32.017,3.1239935750509e-07,0,2013-09-16 20:04:07,237
32.379,3.75382645651706e-07,0,2013-09-16 20:04:07,237
32.745,4.52620295135851e-07,0,2013-09-16 20:04:07,237
33.116,5.44745873639225e-07,0,2013-09-16 20:04:07,237
33.491,6.53781994414499e-07,0,2013-09-16 20:04:07,237
33.87,7.82440007888019e-07,0,2013-09-16 20:04:07,237
34.253,9.33788724891414e-07,0,2013-09-16 20:04:07,237
34.641,1.11128775597701e-06,0,2013-09-16 20:04:07,237
35.033,1.32347100791315e-06,0,2013-09-16 20:04:07,237
35.429,1.57653569434909e-06,0,2013-09-16 20:04:07,237
35.83,1.87294404481341e-06,0,2013-09-16 20:04:07,237
36.236,2.21911981368698e-06,0,2013-09-16 20:04:07,237
36.646,2.62225892730394e-06,0,2013-09-16 20:04:07,237
37.061,3.09039385653912e-06,0,2013-09-16 20:04:07,237
37.48,3.63694660884084e-06,0,2013-09-16 20:04:07,237
37.904,4.28776633663551e-06,0,2013-09-16 20:04:07,237
38.333,5.04202454224628e-06,0,2013-09-16 20:04:07,237
38.767,5.91377013017848e-06,0,2013-09-16 20:04:07,237
39.206,6.91856822740326e-06,0,2013-09-16 20:04:07,237
39.65,8.07360927891004e-06,0,2013-09-16 20:04:07,237
40.098,9.39782045110058e-06,0,2013-09-16 20:04:07,237
40.552,1.09593624771136e-05,0,2013-09-16 20:04:07,237
41.011,1.27551743970075e-05,0,2013-09-16 20:04:07,237
41.475,1.48087781842352e-05,0,2013-09-16 20:04:07,237
41.945,1.71511217080734e-05,0,2013-09-16 20:04:07,237
42.42,1.98159920981039e-05,0,2013-09-16 20:04:07,237
42.9,2.28401747916736e-05,0,2013-09-16 20:04:07,237
43.385,2.63253324676495e-05,0,2013-09-16 20:04:07,237
43.876,3.03235426521966e-05,0,2013-09-16 20:04:07,237
44.373,3.48465422261883e-05,0,2013-09-16 20:04:07,237
44.875,3.99506097928466e-05,0,2013-09-16 20:04:07,237
45.383,4.56964140759863e-05,0,2013-09-16 20:04:07,237
45.896,5.2149191636458e-05,0,2013-09-16 20:04:07,237
46.416,5.94295591877837e-05,0,2013-09-16 20:04:07,237
46.941,6.77476611809338e-05,0,2013-09-16 20:04:07,237
47.472,7.7054507321984e-05,0,2013-09-16 20:04:07,237
48.01,8.74430070278837e-05,0,2013-09-16 20:04:07,237
48.553,9.90119044935164e-05,0,2013-09-16 20:04:07,237
49.103,0.000111865892808283,0,2013-09-16 20:04:07,237
49.658,0.000126115722290312,0,2013-09-16 20:04:07,237
50.22,0.000142244766226573,0,2013-09-16 20:04:07,237
50.789,0.000160119537768632,0,2013-09-16 20:04:07,237
51.364,0.000179850327136446,0,2013-09-16 20:04:07,237
51.945,0.000201580982025653,0,2013-09-16 20:04:07,237
52.533,0.000225461494304047,0,2013-09-16 20:04:07,237
53.127,0.000251647895111259,0,2013-09-16 20:04:07,237
53.729,0.000280679580816124,0,2013-09-16 20:04:07,237
54.337,0.000312684593508682,0,2013-09-16 20:04:07,237
54.952,0.000347610759681708,0,2013-09-16 20:04:07,237
55.574,0.000385641466873071,0,2013-09-16 20:04:07,237
56.202,0.0004269638904719,0,2013-09-16 20:04:07,237
56.839,0.000471768515213378,0,2013-09-16 20:04:07,237
57.482,0.00052050028792567,0,2013-09-16 20:04:07,237
58.132,0.000573839569998093,0,2013-09-16 20:04:07,237
58.79,0.000631364533264806,0,2013-09-16 20:04:07,237
59.456,0.000693270349169658,0,2013-09-16 20:04:07,237
60.129,0.000759749903813643,0,2013-09-16 20:04:07,237
60.809,0.000830992867434962,0,2013-09-16 20:04:07,237
61.497,0.000907184743636822,0,2013-09-16 20:04:07,237
62.193,0.000989692835771702,0,2013-09-16 20:04:07,237
62.897,0.00107765371144224,0,2013-09-16 20:04:07,237
63.609,0.00117116113082384,0,2013-09-16 20:04:07,237
64.329,0.00127035456854985,0,2013-09-16 20:04:07,237
65.057,0.00137536017793921,0,2013-09-16 20:04:07,237
65.793,0.00148628953339786,0,2013-09-16 20:04:07,237
66.538,0.00160412607582033,0,2013-09-16 20:04:07,237
67.291,0.00172860372123079,0,2013-09-16 20:04:07,237
68.053,0.00185923384236504,0,2013-09-16 20:04:07,237
68.823,0.00199602362518186,0,2013-09-16 20:04:07,237
69.602,0.00213895564908171,0,2013-09-16 20:04:07,237
70.389,0.00228798674920612,0,2013-09-16 20:04:07,237
71.186,0.00244345917628549,0,2013-09-16 20:04:07,237
71.992,0.00260574543523305,0,2013-09-16 20:04:07,237
72.806,0.00277370880292221,0,2013-09-16 20:04:07,237
73.63,0.00294714961282579,0,2013-09-16 20:04:07,237
74.464,0.00312583569889543,0,2013-09-16 20:04:07,237
75.307,0.00330950199131342,0,2013-09-16 20:04:07,237
76.159,0.00349785015977551,0,2013-09-16 20:04:07,237
77.021,0.0036913916086072,0,2013-09-16 20:04:07,237
77.892,0.00388867223507658,1,2013-09-16 20:04:07,237
78.774,0.00408923132521992,1,2013-09-16 20:04:07,237
79.666,0.00429259620697788,1,2013-09-16 20:04:07,237
80.567,0.00449826329092866,1,2013-09-16 20:04:07,237
81.479,0.00470569898475531,1,2013-09-16 20:04:07,237
82.401,0.00491438565791472,1,2013-09-16 20:04:07,237
83.334,0.00512339255482386,1,2013-09-16 20:04:07,237
84.277,0.00533198980005039,1,2013-09-16 20:04:07,237
85.231,0.00553951472880148,1,2013-09-16 20:04:07,237
86.195,0.00574528759060911,1,2013-09-16 20:04:07,237
87.171,0.00594861377141253,1,2013-09-16 20:04:07,237
88.157,0.00614846678440587,1,2013-09-16 20:04:07,237
89.155,0.00634351573340935,1,2013-09-16 20:04:07,237
90.164,0.00653353513232616,1,2013-09-16 20:04:07,237
91.185,0.00671780448124335,1,2013-09-16 20:04:07,237
92.217,0.0068956096674845,1,2013-09-16 20:04:07,237
93.26,0.0070662458822331,1,2013-09-16 20:04:07,237
94.316,0.00722900478895944,1,2013-09-16 20:04:07,237
95.383,0.00738102851541288,1,2013-09-16 20:04:07,237
96.463,0.00752349547750289,1,2013-09-16 20:04:07,237
97.555,0.00765580932652855,1,2013-09-16 20:04:07,237
98.659,0.00777740583791936,1,2013-09-16 20:04:07,237
99.775,0.00788775543279842,1,2013-09-16 20:04:07,237
100.904,0.00798636564880678,1,2013-09-16 20:04:07,237
102.046,0.00807076570767112,1,2013-09-16 20:04:07,237
103.201,0.00814147308816254,1,2013-09-16 20:04:07,237
104.369,0.0081990826209409,1,2013-09-16 20:04:07,237
105.551,0.00824334226243136,1,2013-09-16 20:04:07,237
106.745,0.00827405136162384,1,2013-09-16 20:04:07,237
107.953,0.008291061631396,1,2013-09-16 20:04:07,237
109.175,0.00829312907202682,1,2013-09-16 20:04:07,237
110.411,0.00827934545505024,1,2013-09-16 20:04:07,237
111.66,0.00825183629922706,1,2013-09-16 20:04:07,237
112.924,0.00821073823382832,1,2013-09-16 20:04:07,237
114.202,0.00815624047367992,1,2013-09-16 20:04:07,237
115.494,0.00808858386339085,1,2013-09-16 20:04:07,237
116.802,0.00800795710749396,1,2013-09-16 20:04:07,237
118.123,0.0079121728015485,1,2013-09-16 20:04:07,237
119.46,0.00780454345908105,1,2013-09-16 20:04:07,237
120.812,0.00768555344611354,1,2013-09-16 20:04:07,237
122.18,0.00755572485225067,1,2013-09-16 20:04:07,237
123.562,0.00741561503226882,1,2013-09-16 20:04:07,237
124.961,0.00726581410342674,1,2013-09-16 20:04:07,237
126.375,0.00710561410219565,1,2013-09-16 20:04:07,237
127.805,0.00693680810023967,1,2013-09-16 20:04:07,237
129.252,0.00676068204735738,1,2013-09-16 20:04:07,237
130.715,0.00657793991598533,1,2013-09-16 20:04:07,237
132.194,0.00638929581790798,1,2013-09-16 20:04:07,237
133.69,0.00619547110755012,1,2013-09-16 20:04:07,237
135.203,0.00599688387085135,1,2013-09-16 20:04:07,237
136.733,0.0057943818063974,1,2013-09-16 20:04:07,237
138.281,0.00558929683043927,1,2013-09-16 20:04:07,237
139.846,0.00538233046042817,1,2013-09-16 20:04:07,237
141.429,0.0051741702809422,1,2013-09-16 20:04:07,237
143.029,0.00496548775176792,1,2013-09-16 20:04:07,237
144.648,0.00475695011970322,1,2013-09-16 20:04:07,237
146.285,0.00454956981132584,1,2013-09-16 20:04:07,237
147.941,0.00434389242082689,1,2013-09-16 20:04:07,237
