time[YYYY-MM-DD hh:mm:ss PST], nitrate
"2013/10/03 08:39:13", 28.810
"2013/10/03 08:39:14", 29.190
"2013/10/03 08:39:15", 27.880
"2013/10/03 09:38:56", 24.790
"2013/10/03 09:38:57", 23.080
"2013/10/03 09:38:59", 26.590
"2013/10/03 09:39:00", 24.480
"2013/10/03 09:39:01", 24.030
"2013/10/03 09:39:02", 24.130
"2013/10/03 09:39:03", 25.430
"2013/10/03 09:39:05", 24.230
"2013/10/03 09:39:06", 25.330
"2013/10/03 09:39:07", 24.640
"2013/10/03 09:39:09", 25.970
"2013/10/03 09:39:11", 25.830
"2013/10/03 09:39:12", 25.760
"2013/10/03 09:39:13", 25.800
"2013/10/03 09:39:14", 25.020
"2013/10/03 09:39:16", 24.550
"2013/10/03 10:38:56", 23.740
"2013/10/03 10:38:57", 23.560
"2013/10/03 10:38:58", 21.230
"2013/10/03 10:38:59", 24.160
"2013/10/03 10:39:01", 23.570
"2013/10/03 10:39:02", 24.240
"2013/10/03 10:39:03", 22.530
"2013/10/03 10:39:04", 23.500
"2013/10/03 10:39:06", 23.900
"2013/10/03 10:39:07", 23.490
"2013/10/03 10:39:09", 23.880
"2013/10/03 10:39:10", 23.080
"2013/10/03 10:39:12", 24.570
"2013/10/03 10:39:13", 23.420
"2013/10/03 10:39:14", 24.340
"2013/10/03 10:39:15", 25.120
"2013/10/03 11:38:56", 20.740
"2013/10/03 11:38:57", 21.340
"2013/10/03 11:38:58", 21.240
"2013/10/03 11:38:59", 21.540
"2013/10/03 11:39:01", 20.950
"2013/10/03 11:39:02", 20.520
"2013/10/03 11:39:03", 20.030
"2013/10/03 11:39:04", 21.560
"2013/10/03 11:39:05", 20.120
"2013/10/03 11:39:07", 20.920
"2013/10/03 11:39:09", 21.310
"2013/10/03 11:39:10", 21.050
"2013/10/03 11:39:11", 22.070
"2013/10/03 11:39:13", 21.380
"2013/10/03 11:39:14", 22.480
"2013/10/03 11:39:15", 21.150
"2013/10/03 12:38:56", 21.370
"2013/10/03 12:38:57", 21.590
"2013/10/03 12:38:59", 21.300
"2013/10/03 12:39:00", 21.400
"2013/10/03 12:39:01", 20.070
"2013/10/03 12:39:02", 21.380
"2013/10/03 12:39:03", 20.490
"2013/10/03 12:39:05", 20.290
"2013/10/03 12:39:06", 21.070
"2013/10/03 12:39:07", 21.270
"2013/10/03 12:39:09", 20.330
"2013/10/03 12:39:11", 22.670
"2013/10/03 12:39:12", 20.810
"2013/10/03 12:39:13", 20.560
"2013/10/03 12:39:14", 20.120
"2013/10/03 12:39:15", 22.080
"2013/10/03 13:38:57", 28.130
"2013/10/03 13:38:58", 27.490
"2013/10/03 13:38:59", 26.890
"2013/10/03 13:39:00", 27.150
"2013/10/03 13:39:02", 26.580
"2013/10/03 13:39:03", 28.720
"2013/10/03 13:39:04", 26.600
"2013/10/03 13:39:05", 26.850
"2013/10/03 13:39:07", 29.100
"2013/10/03 13:39:08", 27.420
"2013/10/03 13:39:10", 28.400
"2013/10/03 13:39:11", 28.970
"2013/10/03 13:39:13", 28.260
"2013/10/03 13:39:14", 27.300
"2013/10/03 13:39:15", 27.660
"2013/10/03 13:39:16", 28.360
"2013/10/03 14:38:56", 27.070
"2013/10/03 14:38:58", 27.530
"2013/10/03 14:38:59", 26.120
"2013/10/03 14:39:00", 26.930
"2013/10/03 14:39:01", 25.410
"2013/10/03 14:39:02", 28.440
"2013/10/03 14:39:04", 28.360
"2013/10/03 14:39:05", 26.930
"2013/10/03 14:39:06", 27.570
"2013/10/03 14:39:07", 28.090
"2013/10/03 14:39:10", 28.270
"2013/10/03 14:39:11", 27.880
"2013/10/03 14:39:12", 28.510
"2013/10/03 14:39:13", 28.050
"2013/10/03 14:39:14", 28.140
"2013/10/03 14:39:16", 26.990
"2013/10/03 15:38:56", 27.700
"2013/10/03 15:38:57", 28.500
"2013/10/03 15:38:59", 28.330
"2013/10/03 15:39:00", 28.280
"2013/10/03 15:39:01", 29.560
"2013/10/03 15:39:02", 29.240
"2013/10/03 15:39:03", 28.560
"2013/10/03 15:39:05", 26.970
"2013/10/03 15:39:06", 27.290
"2013/10/03 15:39:07", 28.600
"2013/10/03 15:39:09", 27.180
"2013/10/03 15:39:11", 28.720
"2013/10/03 15:39:12", 29.790
"2013/10/03 15:39:13", 28.590
"2013/10/03 15:39:14", 28.520
"2013/10/03 15:39:15", 28.010
"2013/10/03 16:38:57", 27.730
"2013/10/03 16:38:58", 27.640
"2013/10/03 16:38:59", 27.520
"2013/10/03 16:39:00", 29.750
"2013/10/03 16:39:02", 28.650
"2013/10/03 16:39:03", 27.980
"2013/10/03 16:39:04", 28.260
"2013/10/03 16:39:05", 28.340
"2013/10/03 16:39:06", 27.080
"2013/10/03 16:39:08", 27.410
"2013/10/03 16:39:10", 29.200
"2013/10/03 16:39:11", 27.430
"2013/10/03 16:39:12", 28.620
"2013/10/03 16:39:14", 27.170
"2013/10/03 16:39:15", 28.990
"2013/10/03 16:39:16", 27.900
"2013/10/03 17:38:56", 29.760
"2013/10/03 17:38:57", 29.700
"2013/10/03 17:38:59", 29.140
"2013/10/03 17:39:00", 30.070
"2013/10/03 17:39:01", 29.970
"2013/10/03 17:39:02", 30.170
"2013/10/03 17:39:03", 28.890
"2013/10/03 17:39:05", 28.500
"2013/10/03 17:39:06", 27.840
"2013/10/03 17:39:07", 31.100
"2013/10/03 17:39:09", 28.980
"2013/10/03 17:39:11", 30.870
"2013/10/03 17:39:12", 30.800
"2013/10/03 17:39:13", 28.620
"2013/10/03 17:39:14", 30.450
"2013/10/03 17:39:15", 31.000
"2013/10/03 18:38:56", 28.190
"2013/10/03 18:38:57", 27.840
"2013/10/03 18:38:59", 29.740
"2013/10/03 18:39:00", 28.120
"2013/10/03 18:39:01", 29.120
"2013/10/03 18:39:02", 29.250
"2013/10/03 18:39:03", 28.820
"2013/10/03 18:39:05", 29.750
"2013/10/03 18:39:06", 28.900
"2013/10/03 18:39:07", 28.580
"2013/10/03 18:39:09", 29.430
"2013/10/03 18:39:11", 29.340
"2013/10/03 18:39:12", 31.350
"2013/10/03 18:39:13", 30.990
"2013/10/03 18:39:14", 30.430
"2013/10/03 18:39:15", 29.560
"2013/10/03 19:38:56", 29.120
"2013/10/03 19:38:57", 30.090
"2013/10/03 19:38:59", 30.700
"2013/10/03 19:39:00", 29.430
"2013/10/03 19:39:01", 29.370
"2013/10/03 19:39:02", 29.830
"2013/10/03 19:39:03", 28.990
"2013/10/03 19:39:05", 30.190
"2013/10/03 19:39:06", 29.150
"2013/10/03 19:39:07", 30.580
"2013/10/03 19:39:09", 30.780
"2013/10/03 19:39:12", 30.960
"2013/10/03 19:39:13", 29.370
"2013/10/03 19:39:14", 30.320
"2013/10/03 19:39:15", 30.080
"2013/10/03 19:39:16", 29.260
"2013/10/03 20:38:56", 27.460
"2013/10/03 20:38:57", 27.230
"2013/10/03 20:38:59", 28.820
"2013/10/03 20:39:00", 28.760
"2013/10/03 20:39:01", 26.980
"2013/10/03 20:39:02", 27.650
"2013/10/03 20:39:03", 28.240
"2013/10/03 20:39:05", 29.700
"2013/10/03 20:39:06", 27.940
"2013/10/03 20:39:07", 28.330
"2013/10/03 20:39:09", 27.440
"2013/10/03 20:39:11", 29.720
"2013/10/03 20:39:12", 30.520
"2013/10/03 20:39:13", 28.940
"2013/10/03 20:39:14", 28.970
"2013/10/03 20:39:15", 29.260
"2013/10/03 21:38:56", 23.700
"2013/10/03 21:38:57", 26.980
"2013/10/03 21:38:59", 24.770
"2013/10/03 21:39:00", 25.850
"2013/10/03 21:39:01", 24.040
"2013/10/03 21:39:02", 24.390
"2013/10/03 21:39:03", 24.150
"2013/10/03 21:39:05", 23.700
"2013/10/03 21:39:06", 25.060
"2013/10/03 21:39:07", 24.270
"2013/10/03 21:39:09", 25.140
"2013/10/03 21:39:11", 24.520
"2013/10/03 21:39:12", 25.660
"2013/10/03 21:39:13", 25.140
"2013/10/03 21:39:14", 25.870
"2013/10/03 21:39:15", 25.240
"2013/10/03 22:38:57", 19.930
"2013/10/03 22:38:58", 20.100
"2013/10/03 22:38:59", 19.600
"2013/10/03 22:39:00", 18.500
"2013/10/03 22:39:02", 20.520
"2013/10/03 22:39:03", 20.530
"2013/10/03 22:39:04", 20.020
"2013/10/03 22:39:05", 20.480
"2013/10/03 22:39:06", 19.950
"2013/10/03 22:39:08", 21.130
"2013/10/03 22:39:10", 20.730
"2013/10/03 22:39:11", 20.070
"2013/10/03 22:39:12", 19.080
"2013/10/03 22:39:14", 20.770
"2013/10/03 22:39:15", 21.080
"2013/10/03 22:39:16", 19.670
"2013/10/03 23:38:56", 21.830
"2013/10/03 23:38:57", 20.590
"2013/10/03 23:38:58", 21.680
"2013/10/03 23:38:59", 19.940
"2013/10/03 23:39:01", 22.870
"2013/10/03 23:39:02", 21.350
"2013/10/03 23:39:03", 21.500
"2013/10/03 23:39:04", 21.280
"2013/10/03 23:39:05", 22.140
"2013/10/03 23:39:07", 21.390
"2013/10/03 23:39:09", 21.910
"2013/10/03 23:39:10", 21.020
"2013/10/03 23:39:11", 21.160
"2013/10/03 23:39:13", 19.870
"2013/10/03 23:39:14", 21.410
"2013/10/03 23:39:15", 22.150
"2013/10/04 00:38:56", 19.440
"2013/10/04 00:38:57", 19.940
"2013/10/04 00:38:59", 19.790
"2013/10/04 00:39:00", 21.120
"2013/10/04 00:39:01", 18.980
"2013/10/04 00:39:02", 19.950
"2013/10/04 00:39:04", 21.190
"2013/10/04 00:39:05", 20.000
"2013/10/04 00:39:06", 20.840
"2013/10/04 00:39:07", 21.160
"2013/10/04 00:39:10", 21.080
"2013/10/04 00:39:11", 19.770
"2013/10/04 00:39:12", 20.350
"2013/10/04 00:39:13", 20.900
"2013/10/04 00:39:14", 22.220
"2013/10/04 00:39:16", 21.120
"2013/10/04 01:38:56", 26.480
"2013/10/04 01:38:57", 26.810
"2013/10/04 01:38:58", 28.300
"2013/10/04 01:38:59", 27.470
"2013/10/04 01:39:01", 27.970
"2013/10/04 01:39:02", 27.850
"2013/10/04 01:39:03", 28.280
"2013/10/04 01:39:04", 27.930
"2013/10/04 01:39:06", 26.560
"2013/10/04 01:39:07", 27.340
"2013/10/04 01:39:09", 28.780
"2013/10/04 01:39:10", 27.680
"2013/10/04 01:39:12", 29.230
"2013/10/04 01:39:13", 27.680
"2013/10/04 01:39:14", 26.550
"2013/10/04 01:39:15", 28.100
"2013/10/04 02:38:56", 28.530
"2013/10/04 02:38:57", 27.370
"2013/10/04 02:38:58", 27.900
"2013/10/04 02:38:59", 26.880
"2013/10/04 02:39:01", 26.920
"2013/10/04 02:39:02", 27.100
"2013/10/04 02:39:03", 27.940
"2013/10/04 02:39:04", 27.720
"2013/10/04 02:39:05", 27.830
"2013/10/04 02:39:07", 27.560
"2013/10/04 02:39:09", 28.120
"2013/10/04 02:39:10", 28.260
"2013/10/04 02:39:11", 28.240
"2013/10/04 02:39:13", 26.710
"2013/10/04 02:39:14", 29.530
"2013/10/04 02:39:15", 29.190
"2013/10/04 03:38:57", 29.300
"2013/10/04 03:38:58", 29.090
"2013/10/04 03:39:00", 27.100
"2013/10/04 03:39:01", 29.710
"2013/10/04 03:39:02", 28.680
"2013/10/04 03:39:03", 28.850
"2013/10/04 03:39:04", 28.700
"2013/10/04 03:39:06", 26.910
"2013/10/04 03:39:07", 28.180
"2013/10/04 03:39:08", 29.760
"2013/10/04 03:39:10", 29.560
"2013/10/04 03:39:12", 28.550
"2013/10/04 03:39:13", 27.660
"2013/10/04 03:39:14", 29.860
"2013/10/04 03:39:15", 29.790
"2013/10/04 03:39:17", 29.670
"2013/10/04 04:38:56", 28.610
"2013/10/04 04:38:57", 28.190
"2013/10/04 04:38:58", 27.840
"2013/10/04 04:38:59", 27.630
"2013/10/04 04:39:01", 27.370
"2013/10/04 04:39:02", 27.390
"2013/10/04 04:39:03", 28.340
"2013/10/04 04:39:04", 27.380
"2013/10/04 04:39:06", 28.200
"2013/10/04 04:39:07", 28.080
"2013/10/04 04:39:09", 29.530
"2013/10/04 04:39:10", 27.830
"2013/10/04 04:39:11", 28.940
"2013/10/04 04:39:13", 29.760
"2013/10/04 04:39:14", 30.240
"2013/10/04 04:39:15", 29.060
"2013/10/04 05:38:56", 28.520
"2013/10/04 05:38:57", 28.770
"2013/10/04 05:38:58", 29.180
"2013/10/04 05:38:59", 29.390
"2013/10/04 05:39:01", 28.340
"2013/10/04 05:39:02", 28.380
"2013/10/04 05:39:03", 30.780
"2013/10/04 05:39:04", 28.800
"2013/10/04 05:39:05", 29.000
"2013/10/04 05:39:07", 28.810
"2013/10/04 05:39:09", 28.520
"2013/10/04 05:39:10", 29.810
"2013/10/04 05:39:11", 29.500
"2013/10/04 05:39:13", 30.660
"2013/10/04 05:39:14", 28.640
"2013/10/04 05:39:15", 31.310
"2013/10/04 06:38:56", 29.600
"2013/10/04 06:38:57", 29.460
"2013/10/04 06:38:59", 29.480
"2013/10/04 06:39:00", 30.810
"2013/10/04 06:39:01", 29.150
"2013/10/04 06:39:02", 29.660
"2013/10/04 06:39:03", 29.270
"2013/10/04 06:39:05", 30.800
"2013/10/04 06:39:06", 30.960
"2013/10/04 06:39:07", 29.690
"2013/10/04 06:39:10", 29.910
"2013/10/04 06:39:11", 29.280
"2013/10/04 06:39:12", 30.050
"2013/10/04 06:39:13", 30.600
"2013/10/04 06:39:14", 29.850
"2013/10/04 06:39:16", 28.350
"2013/10/04 07:38:56", 27.700
"2013/10/04 07:38:57", 30.110
"2013/10/04 07:38:58", 29.850
"2013/10/04 07:38:59", 30.330
"2013/10/04 07:39:01", 29.130
"2013/10/04 07:39:02", 29.800
"2013/10/04 07:39:03", 29.110
"2013/10/04 07:39:04", 28.860
"2013/10/04 07:39:05", 29.240
"2013/10/04 07:39:07", 28.440
"2013/10/04 07:39:09", 28.550
"2013/10/04 07:39:10", 30.020
"2013/10/04 07:39:11", 30.420
"2013/10/04 07:39:13", 30.310
"2013/10/04 07:39:14", 28.510
"2013/10/04 07:39:15", 31.670
"2013/10/04 08:38:56", 29.700
"2013/10/04 08:38:57", 28.650
"2013/10/04 08:38:59", 28.050
"2013/10/04 08:39:00", 29.070
"2013/10/04 08:39:01", 29.300
"2013/10/04 08:39:02", 29.340
"2013/10/04 08:39:03", 28.710
"2013/10/04 08:39:05", 28.870
"2013/10/04 08:39:06", 29.810
"2013/10/04 08:39:07", 29.300
"2013/10/04 08:39:09", 29.200
"2013/10/04 08:39:11", 28.870
"2013/10/04 08:39:12", 29.860
"2013/10/04 08:39:13", 28.880
"2013/10/04 08:39:14", 29.230
"2013/10/04 08:39:16", 30.120
"2013/10/04 09:38:56", 25.360
"2013/10/04 09:38:57", 27.210
"2013/10/04 09:38:58", 27.790
"2013/10/04 09:39:00", 26.780
"2013/10/04 09:39:01", 28.540
"2013/10/04 09:39:02", 27.470
"2013/10/04 09:39:03", 29.590
"2013/10/04 09:39:04", 26.970
"2013/10/04 09:39:06", 28.240
"2013/10/04 09:39:07", 26.570
"2013/10/04 09:39:09", 28.300
"2013/10/04 09:39:10", 27.250
"2013/10/04 09:39:12", 27.710
"2013/10/04 09:39:13", 28.000
"2013/10/04 09:39:14", 26.920
"2013/10/04 09:39:15", 27.960
"2013/10/04 10:38:56", 19.660
"2013/10/04 10:38:57", 18.890
"2013/10/04 10:38:58", 18.350
"2013/10/04 10:38:59", 19.700
"2013/10/04 10:39:01", 19.940
"2013/10/04 10:39:02", 19.430
"2013/10/04 10:39:03", 19.350
"2013/10/04 10:39:04", 20.370
"2013/10/04 10:39:06", 20.510
"2013/10/04 10:39:07", 19.750
"2013/10/04 10:39:09", 20.230
"2013/10/04 10:39:10", 20.800
"2013/10/04 10:39:12", 19.710
"2013/10/04 10:39:13", 20.480
"2013/10/04 10:39:14", 20.840
"2013/10/04 10:39:15", 20.630
"2013/10/04 11:38:56", 15.690
"2013/10/04 11:38:58", 14.650
"2013/10/04 11:38:59", 15.200
"2013/10/04 11:39:00", 15.280
"2013/10/04 11:39:01", 16.200
"2013/10/04 11:39:02", 16.350
"2013/10/04 11:39:04", 15.570
"2013/10/04 11:39:05", 15.400
"2013/10/04 11:39:06", 16.890
"2013/10/04 11:39:07", 15.920
"2013/10/04 11:39:10", 17.420
"2013/10/04 11:39:11", 16.140
"2013/10/04 11:39:12", 16.040
"2013/10/04 11:39:13", 17.500
"2013/10/04 11:39:14", 17.100
"2013/10/04 11:39:16", 16.470
"2013/10/04 12:38:56", 12.830
"2013/10/04 12:38:57", 13.120
"2013/10/04 12:38:59", 12.810
"2013/10/04 12:39:00", 13.260
"2013/10/04 12:39:01", 12.680
"2013/10/04 12:39:02", 12.540
"2013/10/04 12:39:03", 14.210
"2013/10/04 12:39:05", 12.190
"2013/10/04 12:39:06", 12.620
"2013/10/04 12:39:07", 14.230
"2013/10/04 12:39:09", 14.080
"2013/10/04 12:39:11", 14.920
"2013/10/04 12:39:12", 14.750
"2013/10/04 12:39:13", 14.540
"2013/10/04 12:39:14", 14.540
"2013/10/04 12:39:16", 13.480
"2013/10/04 13:38:56", 23.370
"2013/10/04 13:38:57", 21.670
"2013/10/04 13:38:59", 22.260
"2013/10/04 13:39:00", 22.080
"2013/10/04 13:39:01", 22.490
"2013/10/04 13:39:02", 22.690
"2013/10/04 13:39:03", 22.690
"2013/10/04 13:39:05", 22.440
"2013/10/04 13:39:06", 23.000
"2013/10/04 13:39:07", 23.270
"2013/10/04 13:39:09", 22.310
"2013/10/04 13:39:11", 22.470
"2013/10/04 13:39:12", 22.950
"2013/10/04 13:39:13", 22.830
"2013/10/04 13:39:14", 22.520
"2013/10/04 13:39:16", 22.860
"2013/10/04 14:38:56", 26.380
"2013/10/04 14:38:57", 25.750
"2013/10/04 14:38:59", 23.190
"2013/10/04 14:39:00", 25.200
"2013/10/04 14:39:01", 25.430
"2013/10/04 14:39:02", 25.240
"2013/10/04 14:39:04", 26.140
"2013/10/04 14:39:05", 25.240
"2013/10/04 14:39:06", 26.050
"2013/10/04 14:39:07", 25.870
"2013/10/04 14:39:10", 26.270
"2013/10/04 14:39:11", 25.020
"2013/10/04 14:39:12", 24.990
"2013/10/04 14:39:13", 25.670
"2013/10/04 14:39:14", 26.480
"2013/10/04 14:39:16", 25.660
"2013/10/04 15:38:56", 26.620
"2013/10/04 15:38:57", 27.970
"2013/10/04 15:38:59", 27.930
"2013/10/04 15:39:00", 27.060
"2013/10/04 15:39:01", 27.010
"2013/10/04 15:39:02", 28.710
"2013/10/04 15:39:04", 26.960
"2013/10/04 15:39:05", 27.500
"2013/10/04 15:39:06", 26.080
"2013/10/04 15:39:07", 28.690
"2013/10/04 15:39:10", 27.310
"2013/10/04 15:39:11", 27.970
"2013/10/04 15:39:12", 27.960
"2013/10/04 15:39:13", 28.330
"2013/10/04 15:39:14", 28.390
"2013/10/04 15:39:16", 26.940
"2013/10/04 16:38:56", 28.090
"2013/10/04 16:38:57", 29.040
"2013/10/04 16:38:58", 28.020
"2013/10/04 16:38:59", 28.280
"2013/10/04 16:39:01", 29.410
"2013/10/04 16:39:02", 28.180
"2013/10/04 16:39:03", 29.300
"2013/10/04 16:39:04", 28.290
"2013/10/04 16:39:05", 27.820
"2013/10/04 16:39:07", 27.820
"2013/10/04 16:39:09", 28.440
"2013/10/04 16:39:10", 27.370
"2013/10/04 16:39:11", 28.400
"2013/10/04 16:39:13", 28.590
"2013/10/04 16:39:14", 28.680
"2013/10/04 16:39:15", 27.390
"2013/10/04 17:38:56", 26.490
"2013/10/04 17:38:57", 28.670
"2013/10/04 17:38:59", 27.900
"2013/10/04 17:39:00", 26.710
"2013/10/04 17:39:01", 29.050
"2013/10/04 17:39:02", 29.260
"2013/10/04 17:39:03", 26.700
"2013/10/04 17:39:05", 28.660
"2013/10/04 17:39:06", 27.280
"2013/10/04 17:39:07", 29.640
"2013/10/04 17:39:09", 28.740
"2013/10/04 17:39:11", 28.760
"2013/10/04 17:39:12", 28.530
"2013/10/04 17:39:13", 29.000
"2013/10/04 17:39:14", 29.080
"2013/10/04 17:39:15", 29.240
"2013/10/04 18:38:56", 27.420
"2013/10/04 18:38:57", 28.240
"2013/10/04 18:38:59", 27.460
"2013/10/04 18:39:00", 28.190
"2013/10/04 18:39:01", 28.260
"2013/10/04 18:39:02", 30.340
"2013/10/04 18:39:04", 27.890
"2013/10/04 18:39:05", 29.740
"2013/10/04 18:39:06", 28.500
"2013/10/04 18:39:07", 28.050
"2013/10/04 18:39:10", 28.590
"2013/10/04 18:39:11", 29.780
"2013/10/04 18:39:12", 28.490
"2013/10/04 18:39:13", 29.830
"2013/10/04 18:39:14", 29.470
"2013/10/04 18:39:16", 28.600
"2013/10/04 19:38:56", 28.280
"2013/10/04 19:38:57", 29.690
"2013/10/04 19:38:58", 28.920
"2013/10/04 19:38:59", 29.810
"2013/10/04 19:39:01", 30.300
"2013/10/04 19:39:02", 29.860
"2013/10/04 19:39:03", 28.300
"2013/10/04 19:39:04", 28.870
"2013/10/04 19:39:06", 29.010
"2013/10/04 19:39:07", 29.310
"2013/10/04 19:39:09", 28.840
"2013/10/04 19:39:10", 30.470
"2013/10/04 19:39:12", 28.890
"2013/10/04 19:39:13", 29.900
"2013/10/04 19:39:14", 29.140
"2013/10/04 19:39:15", 28.800
"2013/10/04 20:38:56", 28.530
"2013/10/04 20:38:57", 28.790
"2013/10/04 20:38:59", 29.560
"2013/10/04 20:39:00", 29.050
"2013/10/04 20:39:01", 29.840
"2013/10/04 20:39:02", 29.970
"2013/10/04 20:39:04", 30.050
"2013/10/04 20:39:05", 29.070
"2013/10/04 20:39:06", 29.340
"2013/10/04 20:39:07", 29.250
"2013/10/04 20:39:10", 29.110
"2013/10/04 20:39:11", 29.530
"2013/10/04 20:39:12", 29.410
"2013/10/04 20:39:13", 28.830
"2013/10/04 20:39:14", 28.510
"2013/10/04 20:39:16", 30.690
"2013/10/04 21:38:56", 27.490
"2013/10/04 21:38:57", 27.000
"2013/10/04 21:38:58", 27.380
"2013/10/04 21:39:00", 26.560
"2013/10/04 21:39:01", 27.290
"2013/10/04 21:39:02", 27.660
"2013/10/04 21:39:03", 26.630
"2013/10/04 21:39:04", 27.310
"2013/10/04 21:39:06", 26.010
"2013/10/04 21:39:07", 27.900
"2013/10/04 21:39:09", 27.910
"2013/10/04 21:39:10", 28.420
"2013/10/04 21:39:12", 28.550
"2013/10/04 21:39:13", 26.790
"2013/10/04 21:39:14", 27.720
"2013/10/04 21:39:15", 29.150
"2013/10/04 22:38:56", 22.160
"2013/10/04 22:38:57", 22.410
"2013/10/04 22:38:58", 23.700
"2013/10/04 22:38:59", 23.890
"2013/10/04 22:39:01", 24.420
"2013/10/04 22:39:02", 24.740
"2013/10/04 22:39:03", 22.770
"2013/10/04 22:39:04", 22.060
"2013/10/04 22:39:06", 23.410
"2013/10/04 22:39:07", 22.720
"2013/10/04 22:39:09", 24.240
"2013/10/04 22:39:10", 25.370
"2013/10/04 22:39:12", 23.860
"2013/10/04 22:39:13", 24.420
"2013/10/04 22:39:14", 26.580
"2013/10/04 22:39:15", 22.820
"2013/10/04 23:38:56", 17.980
"2013/10/04 23:38:58", 18.290
"2013/10/04 23:38:59", 17.570
"2013/10/04 23:39:00", 17.870
"2013/10/04 23:39:01", 17.300
"2013/10/04 23:39:02", 16.490
"2013/10/04 23:39:04", 17.130
"2013/10/04 23:39:05", 16.650
"2013/10/04 23:39:06", 16.610
"2013/10/04 23:39:07", 15.370
"2013/10/04 23:39:10", 18.260
"2013/10/04 23:39:11", 18.540
"2013/10/04 23:39:12", 18.190
"2013/10/04 23:39:13", 18.470
"2013/10/04 23:39:15", 18.910
"2013/10/04 23:39:16", 18.110
"2013/10/05 00:38:56", 14.530
"2013/10/05 00:38:58", 15.990
"2013/10/05 00:38:59", 13.990
"2013/10/05 00:39:00", 15.040
"2013/10/05 00:39:02", 13.680
"2013/10/05 00:39:02", 13.380
"2013/10/05 00:39:04", 14.140
"2013/10/05 00:39:06", 14.710
"2013/10/05 00:39:06", 14.540
"2013/10/05 00:39:08", 13.840
"2013/10/05 00:39:10", 14.460
"2013/10/05 00:39:12", 14.120
"2013/10/05 00:39:13", 14.550
"2013/10/05 00:39:14", 14.540
"2013/10/05 00:39:15", 13.870
"2013/10/05 00:39:17", 14.530
"2013/10/05 01:38:56", 21.640
"2013/10/05 01:38:57", 20.510
"2013/10/05 01:38:58", 21.890
"2013/10/05 01:38:59", 20.840
"2013/10/05 01:39:01", 20.210
"2013/10/05 01:39:02", 20.250
"2013/10/05 01:39:03", 20.950
"2013/10/05 01:39:04", 20.300
"2013/10/05 01:39:06", 21.200
"2013/10/05 01:39:07", 21.440
"2013/10/05 01:39:09", 21.860
"2013/10/05 01:39:10", 22.220
"2013/10/05 01:39:12", 22.290
"2013/10/05 01:39:13", 21.860
"2013/10/05 01:39:14", 21.840
"2013/10/05 01:39:15", 21.250
"2013/10/05 02:38:56", 25.130
"2013/10/05 02:38:58", 25.590
"2013/10/05 02:38:59", 25.650
"2013/10/05 02:39:00", 25.120
"2013/10/05 02:39:01", 26.920
"2013/10/05 02:39:02", 25.180
"2013/10/05 02:39:04", 26.310
"2013/10/05 02:39:05", 24.930
"2013/10/05 02:39:06", 27.020
"2013/10/05 02:39:07", 26.420
"2013/10/05 02:39:10", 27.460
"2013/10/05 02:39:11", 28.060
"2013/10/05 02:39:12", 26.430
"2013/10/05 02:39:13", 27.260
"2013/10/05 02:39:14", 28.210
"2013/10/05 02:39:16", 26.600
"2013/10/05 03:38:56", 25.640
"2013/10/05 03:38:57", 26.120
"2013/10/05 03:38:59", 26.040
"2013/10/05 03:39:00", 26.410
"2013/10/05 03:39:01", 26.010
"2013/10/05 03:39:02", 26.930
"2013/10/05 03:39:04", 26.680
"2013/10/05 03:39:05", 25.680
"2013/10/05 03:39:06", 25.580
"2013/10/05 03:39:07", 26.910
"2013/10/05 03:39:10", 27.270
"2013/10/05 03:39:11", 28.000
"2013/10/05 03:39:12", 27.020
"2013/10/05 03:39:13", 25.850
"2013/10/05 03:39:14", 25.810
"2013/10/05 03:39:16", 26.590
"2013/10/05 04:38:56", 26.320
"2013/10/05 04:38:57", 28.610
"2013/10/05 04:38:58", 25.910
"2013/10/05 04:38:59", 27.300
"2013/10/05 04:39:01", 26.420
"2013/10/05 04:39:02", 26.880
"2013/10/05 04:39:03", 27.380
"2013/10/05 04:39:04", 27.850
"2013/10/05 04:39:05", 26.880
"2013/10/05 04:39:07", 27.680
"2013/10/05 04:39:09", 27.220
"2013/10/05 04:39:10", 27.500
"2013/10/05 04:39:11", 27.010
"2013/10/05 04:39:13", 28.060
"2013/10/05 04:39:14", 28.060
"2013/10/05 04:39:15", 28.300
"2013/10/05 05:38:56", 28.530
"2013/10/05 05:38:58", 28.790
"2013/10/05 05:38:59", 28.920
"2013/10/05 05:39:00", 28.900
"2013/10/05 05:39:01", 28.610
"2013/10/05 05:39:02", 27.670
"2013/10/05 05:39:04", 27.690
"2013/10/05 05:39:05", 28.560
"2013/10/05 05:39:06", 28.920
"2013/10/05 05:39:07", 27.920
"2013/10/05 05:39:09", 27.720
"2013/10/05 05:39:11", 28.840
"2013/10/05 05:39:12", 27.540
"2013/10/05 05:39:13", 29.030
"2013/10/05 05:39:14", 27.440
"2013/10/05 05:39:16", 28.900
"2013/10/05 06:38:56", 29.010
"2013/10/05 06:38:57", 27.710
"2013/10/05 06:38:58", 27.980
"2013/10/05 06:38:59", 28.270
"2013/10/05 06:39:01", 28.180
"2013/10/05 06:39:02", 27.390
"2013/10/05 06:39:03", 28.090
"2013/10/05 06:39:04", 28.710
"2013/10/05 06:39:06", 28.720
"2013/10/05 06:39:07", 27.850
"2013/10/05 06:39:09", 28.810
"2013/10/05 06:39:10", 30.110
