time[YYYY-MM-DD hh:mm:ss PST], airtemp, par, atmpres, humidity, winddir, windspeed, windgust
"2013/10/03 12:32:41", 1099511627776.000, 1099511627776.000, 101290.000, 100.000, 16.567, 0.000, 0.000
"2013/10/03 13:02:39", 1099511627776.000, 1099511627776.000, 110010.000, 1099511627776.000, 16.567, 0.000, 0.000
